side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3407,1.3402,-0.0004999999999999449,-5.0,-0.037293950921156484,neutral→bull,123,6,2,bear→neutral
SHORT,1.3402,1.3405,-0.00029999999999996696,-3.0,-0.022384718698699218,neutral→bear,12,4,1,bull→neutral
LONG,1.3405,1.3405,0.0,0.0,0.0,neutral→bull,12,4,1,bear→neutral
SHORT,1.3405,1.34,0.0004999999999999449,5.0,0.03729951510629951,neutral→bear,14,2,8,bull→neutral
LONG,1.34,1.3404,0.00039999999999995595,4.0,0.029850746268653427,neutral→bull,13,9,6,bear→neutral
SHORT,1.3404,1.3406,-0.00019999999999997797,-2.0,-0.014920919128616678,neutral→bear,15,7,6,bull→neutral
LONG,1.3406,1.3408,0.00019999999999997797,2.0,0.014918693122480828,neutral→bull,24,4,2,bear→neutral
SHORT,1.3408,1.341,-0.00019999999999997797,-2.0,-0.014916467780427952,neutral→bear,12,11,5,bull→neutral
LONG,1.341,1.3414,0.00039999999999995595,4.0,0.029828486204321845,neutral→bull,23,6,3,bear→neutral
SHORT,1.3414,1.3414,0.0,0.0,0.0,neutral→bear,13,2,2,bull→neutral
LONG,1.3414,1.3413,-9.999999999998899e-05,-1.0,-0.007454897867898389,neutral→bull,16,4,3,bear→neutral
SHORT,1.3413,1.3412,9.999999999998899e-05,1.0,0.007455453664354655,neutral→bear,26,2,4,bull→neutral
LONG,1.3412,1.3418,0.000600000000000156,6.0,0.044736057262164924,neutral→bull,13,10,4,bear→neutral
SHORT,1.3418,1.3418,0.0,0.0,0.0,neutral→bear,10,1,2,bull→neutral
LONG,1.3418,1.3418,0.0,0.0,0.0,neutral→bull,55,4,3,bear→neutral
SHORT,1.3418,1.3406,0.0012000000000000899,12.0,0.08943210612610596,neutral→bear,12,7,14,bull→neutral
LONG,1.3406,1.3416,0.0009999999999998899,10.0,0.07459346561240414,neutral→bull,15,12,3,bear→neutral
SHORT,1.3416,1.3419,-0.000300000000000189,-3.0,-0.022361359570675986,neutral→bear,12,2,1,bull→neutral
LONG,1.3419,1.3423,0.00039999999999995595,4.0,0.02980848051270258,neutral→bull,18,6,1,bear→neutral
SHORT,1.3423,1.3421,0.00019999999999997797,2.0,0.014899798852713848,neutral→bear,15,1,4,bull→neutral
LONG,1.3421,1.3428,0.0006999999999999229,7.0,0.05215706728261104,neutral→bull,26,11,5,bear→neutral
SHORT,1.3428,1.3428,0.0,0.0,0.0,neutral→bear,17,1,2,bull→neutral
LONG,1.3428,1.3428,0.0,0.0,0.0,neutral→bull,23,2,1,bear→neutral
SHORT,1.3428,1.3432,-0.00039999999999995595,-4.0,-0.02978850163836431,neutral→bear,22,4,3,bull→neutral
LONG,1.3432,1.3432,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3432,1.3432,0.0,0.0,0.0,neutral→bear,21,1,2,bull→neutral
LONG,1.3432,1.3434,0.00019999999999997797,2.0,0.01488981536628782,neutral→bull,22,4,2,force
