side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3262,1.326,-0.00019999999999997797,-2.0,-0.015080681646808774,neutral→bull,11,8,1,bear→neutral
SHORT,1.326,1.326,0.0,0.0,0.0,neutral→bear,20,1,2,bull→neutral
LONG,1.326,1.326,0.0,0.0,0.0,neutral→bull,17,3,2,bear→neutral
SHORT,1.326,1.3258,0.00019999999999997797,2.0,0.015082956259425186,neutral→bear,13,1,4,bull→neutral
LONG,1.3258,1.3257,-9.999999999998899e-05,-1.0,-0.007542615779151379,neutral→bull,25,6,3,bear→neutral
SHORT,1.3257,1.3247,0.001000000000000112,10.0,0.07543184732594944,neutral→bear,16,9,7,bull→neutral
LONG,1.3247,1.3254,0.0006999999999999229,7.0,0.05284215294028254,neutral→bull,12,12,3,bear→neutral
SHORT,1.3254,1.3254,0.0,0.0,0.0,neutral→bear,18,2,2,bull→neutral
LONG,1.3254,1.3251,-0.00029999999999996696,-3.0,-0.022634676324126073,neutral→bull,11,3,3,bear→neutral
SHORT,1.3251,1.3253,-0.00019999999999997797,-2.0,-0.015093200513167156,neutral→bear,16,2,1,bull→neutral
LONG,1.3253,1.3255,0.00019999999999997797,2.0,0.015090922809928166,neutral→bull,15,7,2,bear→neutral
SHORT,1.3255,1.3255,0.0,0.0,0.0,neutral→bear,10,4,2,bull→neutral
LONG,1.3255,1.3253,-0.00019999999999997797,-2.0,-0.015088645794038324,neutral→bull,37,2,3,bear→neutral
SHORT,1.3253,1.3256,-0.00029999999999996696,-3.0,-0.02263638421489225,neutral→bear,13,13,7,bull→neutral
LONG,1.3256,1.3261,0.000500000000000167,5.0,0.037718768859397026,neutral→bull,24,11,4,bear→neutral
SHORT,1.3261,1.3259,0.00019999999999997797,2.0,0.015081818867353743,neutral→bear,22,1,4,bull→neutral
LONG,1.3259,1.3262,0.00029999999999996696,3.0,0.022626140734592876,neutral→bull,25,8,4,bear→neutral
SHORT,1.3262,1.326,0.00019999999999997797,2.0,0.015080681646808774,neutral→bear,14,1,4,bull→neutral
LONG,1.326,1.326,0.0,0.0,0.0,neutral→bull,57,3,2,bear→neutral
SHORT,1.326,1.326,0.0,0.0,0.0,neutral→bear,14,1,2,bull→neutral
LONG,1.326,1.3259,-9.999999999998899e-05,-1.0,-0.007541478129712593,neutral→bull,34,5,5,bear→neutral
SHORT,1.3259,1.326,-9.999999999998899e-05,-1.0,-0.007542046911530959,neutral→bear,10,2,1,bull→neutral
LONG,1.326,1.3264,0.00039999999999995595,4.0,0.030165912518850372,neutral→bull,18,12,3,bear→neutral
SHORT,1.3264,1.3268,-0.00039999999999995595,-4.0,-0.030156815440286186,neutral→bear,11,4,1,bull→neutral
LONG,1.3268,1.327,0.00019999999999997797,2.0,0.015073861923423122,neutral→bull,12,4,2,bear→neutral
SHORT,1.327,1.3273,-0.00029999999999996696,-3.0,-0.022607385079123358,neutral→bear,46,3,1,bull→neutral
LONG,1.3273,1.3271,-0.00019999999999997797,-2.0,-0.015068183530473744,neutral→bull,56,1,2,force
