side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3391,1.3388,-0.00029999999999996696,-3.0,-0.022403106564107756,neutral→bull,13,10,3,bear→neutral
SHORT,1.3388,1.3387,9.999999999998899e-05,1.0,0.007469375560202344,neutral→bear,15,7,5,bull→neutral
LONG,1.3387,1.3391,0.00039999999999995595,4.0,0.029879734070363484,neutral→bull,16,6,1,bear→neutral
SHORT,1.3391,1.3385,0.0005999999999999339,6.0,0.04480621312821551,neutral→bear,21,2,9,bull→neutral
LONG,1.3385,1.3389,0.00039999999999995595,4.0,0.029884198729918262,neutral→bull,15,11,4,bear→neutral
SHORT,1.3389,1.3392,-0.00029999999999996696,-3.0,-0.022406453058478375,neutral→bear,19,4,5,bull→neutral
LONG,1.3392,1.3395,0.00029999999999996696,3.0,0.022401433691753805,neutral→bull,15,6,1,bear→neutral
SHORT,1.3395,1.3394,9.999999999998899e-05,1.0,0.007465472191115267,neutral→bear,16,2,5,bull→neutral
LONG,1.3394,1.3396,0.00019999999999997797,2.0,0.014932059130952515,neutral→bull,13,4,2,bear→neutral
SHORT,1.3396,1.3389,0.0006999999999999229,7.0,0.052254404299785236,neutral→bear,15,6,13,bull→neutral
LONG,1.3389,1.3391,0.00019999999999997797,2.0,0.014937635372318916,neutral→bull,15,4,3,bear→neutral
SHORT,1.3391,1.3392,-9.999999999998899e-05,-1.0,-0.00746770218803592,neutral→bear,20,4,3,bull→neutral
LONG,1.3392,1.3393,9.999999999998899e-05,1.0,0.007467144563917936,neutral→bull,19,4,2,bear→neutral
SHORT,1.3393,1.3392,9.999999999998899e-05,1.0,0.007466587023070932,neutral→bear,24,5,5,bull→neutral
LONG,1.3392,1.3394,0.00019999999999997797,2.0,0.014934289127835872,neutral→bull,17,4,1,bear→neutral
SHORT,1.3394,1.3391,0.00029999999999996696,3.0,0.022398088696428772,neutral→bear,40,4,7,bull→neutral
LONG,1.3391,1.339,-9.999999999998899e-05,-1.0,-0.00746770218803592,neutral→bull,19,2,1,bear→neutral
SHORT,1.339,1.339,0.0,0.0,0.0,neutral→bear,13,3,2,bull→neutral
LONG,1.339,1.3394,0.00039999999999995595,4.0,0.029873039581774157,neutral→bull,17,6,3,bear→neutral
SHORT,1.3394,1.3392,0.00019999999999997797,2.0,0.014932059130952515,neutral→bear,11,1,4,bull→neutral
LONG,1.3392,1.3403,0.001100000000000101,11.0,0.08213859020311387,neutral→bull,21,14,2,bear→neutral
SHORT,1.3403,1.3391,0.0012000000000000899,12.0,0.0895321942848683,neutral→bear,11,6,15,bull→neutral
LONG,1.3391,1.3391,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
SHORT,1.3391,1.3388,0.00029999999999996696,3.0,0.022403106564107756,neutral→bear,16,3,6,bull→neutral
LONG,1.3388,1.3389,9.999999999998899e-05,1.0,0.007469375560202344,neutral→bull,17,5,2,bear→neutral
SHORT,1.3389,1.3389,0.0,0.0,0.0,neutral→bear,12,1,2,bull→neutral
LONG,1.3389,1.3392,0.00029999999999996696,3.0,0.022406453058478375,neutral→bull,16,5,1,bear→neutral
SHORT,1.3392,1.3386,0.0005999999999999339,6.0,0.04480286738350761,neutral→bear,0,0,6,force
