side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3494,1.3495,-9.999999999998899e-05,-1.0,-0.007410701052318733,neutral→bear,15,5,4,bull→neutral
LONG,1.3495,1.3495,0.0,0.0,0.0,neutral→bull,17,3,3,bear→neutral
SHORT,1.3495,1.3496,-9.999999999998899e-05,-1.0,-0.0074101519081133,neutral→bear,11,8,6,bull→neutral
LONG,1.3496,1.3494,-0.00019999999999997797,-2.0,-0.014819205690573356,neutral→bull,23,1,2,bear→neutral
SHORT,1.3494,1.3496,-0.00019999999999997797,-2.0,-0.014821402104637466,neutral→bear,20,4,3,bull→neutral
LONG,1.3496,1.3501,0.000500000000000167,5.0,0.037048014226449835,neutral→bull,35,8,3,bear→neutral
SHORT,1.3501,1.3504,-0.00029999999999996696,-3.0,-0.022220576253608394,neutral→bear,18,2,1,bull→neutral
LONG,1.3504,1.3505,9.999999999998899e-05,1.0,0.007405213270141365,neutral→bull,15,6,5,bear→neutral
SHORT,1.3505,1.3505,0.0,0.0,0.0,neutral→bear,23,1,2,bull→neutral
LONG,1.3505,1.3507,0.00019999999999997797,2.0,0.014809329877821397,neutral→bull,19,4,1,bear→neutral
SHORT,1.3507,1.351,-0.00029999999999996696,-3.0,-0.022210705560077513,neutral→bear,30,3,1,bull→neutral
LONG,1.351,1.3509,-9.999999999998899e-05,-1.0,-0.007401924500369281,neutral→bull,28,2,2,bear→neutral
SHORT,1.3509,1.3511,-0.00019999999999997797,-2.0,-0.014804944851578796,neutral→bear,57,1,7,bull→neutral
LONG,1.3511,1.351,-9.999999999998899e-05,-1.0,-0.007401376656057212,neutral→bull,22,4,2,bear→neutral
SHORT,1.351,1.351,0.0,0.0,0.0,neutral→bear,10,2,3,bull→neutral
LONG,1.351,1.3514,0.00039999999999995595,4.0,0.029607698001477126,neutral→bull,10,7,2,bear→neutral
SHORT,1.3514,1.3514,0.0,0.0,0.0,neutral→bear,12,1,2,bull→neutral
LONG,1.3514,1.3509,-0.0004999999999999449,-5.0,-0.0369986680479462,neutral→bull,20,5,4,bear→neutral
SHORT,1.3509,1.3507,0.00019999999999997797,2.0,0.014804944851578796,neutral→bear,17,1,4,bull→neutral
LONG,1.3507,1.351,0.00029999999999996696,3.0,0.022210705560077513,neutral→bull,17,6,2,bear→neutral
SHORT,1.351,1.3509,9.999999999998899e-05,1.0,0.007401924500369281,neutral→bear,15,2,5,bull→neutral
LONG,1.3509,1.3508,-9.999999999998899e-05,-1.0,-0.007402472425789398,neutral→bull,18,3,3,bear→neutral
SHORT,1.3508,1.3511,-0.00029999999999996696,-3.0,-0.022209061297006734,neutral→bear,12,5,2,bull→neutral
LONG,1.3511,1.3509,-0.00019999999999997797,-2.0,-0.014802753312114425,neutral→bull,38,1,2,bear→neutral
SHORT,1.3509,1.3509,0.0,0.0,0.0,neutral→bear,25,3,3,bull→neutral
LONG,1.3509,1.351,9.999999999998899e-05,1.0,0.007402472425789398,neutral→bull,12,3,1,bear→neutral
SHORT,1.351,1.3506,0.00039999999999995595,4.0,0.029607698001477126,neutral→bear,15,8,10,bull→neutral
LONG,1.3506,1.3506,0.0,0.0,0.0,neutral→bull,15,6,2,bear→neutral
SHORT,1.3506,1.3504,0.00019999999999997797,2.0,0.014808233377756403,neutral→bear,13,10,6,bull→neutral
LONG,1.3504,1.3507,0.00029999999999996696,3.0,0.02221563981042409,neutral→bull,4,8,3,force
