side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3396,1.3383,0.0012999999999998568,13.0,0.09704389369960113,neutral→bear,198,2,5,bull→neutral
LONG,1.3383,1.3394,0.0010999999999998789,11.0,0.08219382799072546,neutral→bull,33,41,3,bear→neutral
SHORT,1.3394,1.3378,0.0015999999999998238,16.0,0.11945647304762012,neutral→bear,109,3,4,bull→neutral
LONG,1.3378,1.3399,0.0020999999999999908,21.0,0.15697413664224777,neutral→bull,21,37,10,bear→neutral
SHORT,1.3399,1.3397,0.00020000000000020002,2.0,0.01492648705128741,neutral→bear,15,1,4,bull→neutral
LONG,1.3397,1.34,0.000300000000000189,3.0,0.022393073076075916,neutral→bull,17,6,2,bear→neutral
SHORT,1.34,1.3403,-0.00029999999999996696,-3.0,-0.02238805970149007,neutral→bear,11,3,1,bull→neutral
LONG,1.3403,1.3405,0.00019999999999997797,2.0,0.014922032380808622,neutral→bull,13,4,1,bear→neutral
SHORT,1.3405,1.3396,0.0009000000000001229,9.0,0.06713912719135567,neutral→bear,18,6,14,bull→neutral
LONG,1.3396,1.3397,9.999999999998899e-05,1.0,0.007464914899969318,neutral→bull,26,2,0,force
