side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3413,1.3417,0.00039999999999995595,4.0,0.02982181465741862,neutral→bull,16,14,1,bear→neutral
SHORT,1.3417,1.342,-0.000300000000000189,-3.0,-0.022359692926897892,neutral→bear,12,3,2,bull→neutral
LONG,1.342,1.3419,-9.999999999998899e-05,-1.0,-0.0074515648286131875,neutral→bull,12,5,4,bear→neutral
SHORT,1.3419,1.3413,0.000600000000000156,6.0,0.044712720769070416,neutral→bear,17,4,9,bull→neutral
LONG,1.3413,1.3414,9.999999999998899e-05,1.0,0.007455453664354655,neutral→bull,21,6,2,bear→neutral
SHORT,1.3414,1.3415,-9.999999999998899e-05,-1.0,-0.007454897867898389,neutral→bear,38,2,1,bull→neutral
LONG,1.3415,1.3416,9.999999999998899e-05,1.0,0.007454342154304062,neutral→bull,17,5,2,bear→neutral
SHORT,1.3416,1.3413,0.00029999999999996696,3.0,0.022361359570659434,neutral→bear,23,1,6,bull→neutral
LONG,1.3413,1.3413,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3413,1.3416,-0.00029999999999996696,-3.0,-0.022366360993063966,neutral→bear,10,4,2,bull→neutral
LONG,1.3416,1.3416,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3416,1.3416,0.0,0.0,0.0,neutral→bear,27,2,3,bull→neutral
LONG,1.3416,1.3414,-0.00019999999999997797,-2.0,-0.01490757304710629,neutral→bull,16,1,4,bear→neutral
SHORT,1.3414,1.341,0.00039999999999995595,4.0,0.029819591471593555,neutral→bear,21,1,6,bull→neutral
LONG,1.341,1.3414,0.00039999999999995595,4.0,0.029828486204321845,neutral→bull,10,11,3,bear→neutral
SHORT,1.3414,1.3412,0.00019999999999997797,2.0,0.014909795735796778,neutral→bear,17,2,5,bull→neutral
LONG,1.3412,1.3411,-9.999999999998899e-05,-1.0,-0.007456009543691395,neutral→bull,12,2,1,bear→neutral
SHORT,1.3411,1.341,9.999999999998899e-05,1.0,0.007456565505927149,neutral→bear,25,1,3,bull→neutral
LONG,1.341,1.341,0.0,0.0,0.0,neutral→bull,10,3,3,bear→neutral
SHORT,1.341,1.3399,0.0010999999999998789,11.0,0.08202833706188509,neutral→bear,31,5,14,bull→neutral
LONG,1.3399,1.3395,-0.000400000000000178,-4.0,-0.029852974102558247,neutral→bull,12,5,4,bear→neutral
SHORT,1.3395,1.3389,0.0005999999999999339,6.0,0.0447928331466916,neutral→bear,10,18,13,bull→neutral
LONG,1.3389,1.3387,-0.00019999999999997797,-2.0,-0.014937635372318916,neutral→bull,10,2,1,bear→neutral
SHORT,1.3387,1.3384,0.00029999999999996696,3.0,0.022409800552772613,neutral→bear,30,4,1,bull→neutral
LONG,1.3384,1.3385,9.999999999998899e-05,1.0,0.0074716078900171085,neutral→bull,14,3,1,bear→neutral
SHORT,1.3385,1.3378,0.0006999999999999229,7.0,0.05229734777735696,neutral→bear,59,4,1,bull→neutral
LONG,1.3378,1.3377,-0.00010000000000021103,-1.0,-0.007474958887741892,neutral→bull,6,3,0,force
