side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3383,1.3386,-0.00029999999999996696,-3.0,-0.022416498542925125,neutral→bear,15,5,1,bull→neutral
LONG,1.3386,1.339,0.00039999999999995595,4.0,0.029881966233374864,neutral→bull,40,14,2,bear→neutral
SHORT,1.339,1.3389,9.999999999998899e-05,1.0,0.007468259895443539,neutral→bear,15,6,4,bull→neutral
LONG,1.3389,1.3389,0.0,0.0,0.0,neutral→bull,12,3,3,bear→neutral
SHORT,1.3389,1.3392,-0.00029999999999996696,-3.0,-0.022406453058478375,neutral→bear,20,2,1,bull→neutral
LONG,1.3392,1.3391,-9.999999999998899e-05,-1.0,-0.007467144563917936,neutral→bull,14,3,4,bear→neutral
SHORT,1.3391,1.3393,-0.00019999999999997797,-2.0,-0.01493540437607184,neutral→bear,11,3,1,bull→neutral
LONG,1.3393,1.3394,9.999999999998899e-05,1.0,0.007466587023070932,neutral→bull,23,4,2,bear→neutral
SHORT,1.3394,1.3389,0.0004999999999999449,5.0,0.03733014782738129,neutral→bear,14,3,8,bull→neutral
LONG,1.3389,1.3387,-0.00019999999999997797,-2.0,-0.014937635372318916,neutral→bull,10,1,2,bear→neutral
SHORT,1.3387,1.3386,9.999999999998899e-05,1.0,0.007469933517590871,neutral→bear,12,2,4,bull→neutral
LONG,1.3386,1.3384,-0.00019999999999997797,-2.0,-0.014940983116687432,neutral→bull,17,6,5,bear→neutral
SHORT,1.3384,1.3381,0.00029999999999996696,3.0,0.022414823670051327,neutral→bear,25,2,4,bull→neutral
LONG,1.3381,1.3381,0.0,0.0,0.0,neutral→bull,20,3,1,bear→neutral
SHORT,1.3381,1.3383,-0.00019999999999997797,-2.0,-0.014946566026453775,neutral→bear,12,7,5,bull→neutral
LONG,1.3383,1.3384,9.999999999998899e-05,1.0,0.007472166180975041,neutral→bull,16,5,3,bear→neutral
SHORT,1.3384,1.3379,0.0004999999999999449,5.0,0.03735803945008554,neutral→bear,14,3,6,bull→neutral
LONG,1.3379,1.3376,-0.000300000000000189,-3.0,-0.02242320053817094,neutral→bull,13,1,2,bear→neutral
SHORT,1.3376,1.3362,0.0013999999999998458,14.0,0.10466507177032341,neutral→bear,51,2,5,bull→neutral
LONG,1.3362,1.3366,0.00039999999999995595,4.0,0.0299356383774851,neutral→bull,20,18,2,bear→neutral
SHORT,1.3366,1.3362,0.00039999999999995595,4.0,0.029926679634891214,neutral→bear,10,3,4,bull→neutral
LONG,1.3362,1.3371,0.0008999999999999009,9.0,0.06735518634934148,neutral→bull,15,14,6,bear→neutral
SHORT,1.3371,1.3372,-9.999999999998899e-05,-1.0,-0.007478872186073517,neutral→bear,10,8,7,bull→neutral
LONG,1.3372,1.3374,0.00019999999999997797,2.0,0.014956625785221205,neutral→bull,20,6,2,bear→neutral
SHORT,1.3374,1.3362,0.0011999999999998678,12.0,0.08972633467921848,neutral→bear,13,6,15,bull→neutral
LONG,1.3362,1.3368,0.0005999999999999339,6.0,0.044903457566227656,neutral→bull,14,7,0,force
