side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3152,1.3157,0.000500000000000167,5.0,0.03801703163018302,neutral→bull,47,9,2,bear→neutral
SHORT,1.3157,1.3157,0.0,0.0,0.0,neutral→bear,28,1,4,bull→neutral
LONG,1.3157,1.3157,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3157,1.316,-0.00029999999999996696,-3.0,-0.022801550505431856,neutral→bear,10,3,1,bull→neutral
LONG,1.316,1.3167,0.0006999999999999229,7.0,0.053191489361696265,neutral→bull,16,11,3,bear→neutral
SHORT,1.3167,1.3163,0.00039999999999995595,4.0,0.030378977747395453,neutral→bear,24,2,8,bull→neutral
LONG,1.3163,1.3165,0.00019999999999997797,2.0,0.015194104687379622,neutral→bull,14,5,2,bear→neutral
SHORT,1.3165,1.3167,-0.00019999999999997797,-2.0,-0.015191796429926165,neutral→bear,20,2,1,bull→neutral
LONG,1.3167,1.3167,0.0,0.0,0.0,neutral→bull,13,4,1,bear→neutral
SHORT,1.3167,1.3169,-0.00019999999999997797,-2.0,-0.015189488873697726,neutral→bear,31,2,1,bull→neutral
LONG,1.3169,1.3168,-9.999999999998899e-05,-1.0,-0.007593591009187409,neutral→bull,11,2,1,bear→neutral
SHORT,1.3168,1.3168,0.0,0.0,0.0,neutral→bear,21,2,3,bull→neutral
LONG,1.3168,1.3166,-0.00019999999999997797,-2.0,-0.01518833535844304,neutral→bull,22,1,2,bear→neutral
SHORT,1.3166,1.3166,0.0,0.0,0.0,neutral→bear,18,3,3,bull→neutral
LONG,1.3166,1.3166,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
SHORT,1.3166,1.3168,-0.00019999999999997797,-2.0,-0.015190642564178791,neutral→bear,18,2,2,bull→neutral
LONG,1.3168,1.3177,0.0009000000000001229,9.0,0.06834750911301056,neutral→bull,12,11,1,bear→neutral
SHORT,1.3177,1.318,-0.00029999999999996696,-3.0,-0.02276694239963322,neutral→bear,14,3,1,bull→neutral
LONG,1.318,1.318,0.0,0.0,0.0,neutral→bull,16,2,1,bear→neutral
SHORT,1.318,1.3167,0.0013000000000000789,13.0,0.09863429438543844,neutral→bear,27,11,23,bull→neutral
LONG,1.3167,1.3167,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
SHORT,1.3167,1.3165,0.00019999999999997797,2.0,0.015189488873697726,neutral→bear,12,4,6,bull→neutral
LONG,1.3165,1.3163,-0.00019999999999997797,-2.0,-0.015191796429926165,neutral→bull,22,1,2,bear→neutral
SHORT,1.3163,1.3153,0.001000000000000112,10.0,0.07597052343691497,neutral→bear,27,4,13,bull→neutral
LONG,1.3153,1.3156,0.000300000000000189,3.0,0.022808484756343724,neutral→bull,12,9,5,bear→neutral
SHORT,1.3156,1.3151,0.000500000000000167,5.0,0.03800547278809417,neutral→bear,16,1,7,bull→neutral
LONG,1.3151,1.3163,0.0012000000000000899,12.0,0.09124781385446658,neutral→bull,14,15,3,bear→neutral
SHORT,1.3163,1.3162,9.999999999998899e-05,1.0,0.007597052343689811,neutral→bear,16,3,5,bull→neutral
LONG,1.3162,1.3177,0.0015000000000000568,15.0,0.11396444309375907,neutral→bull,15,18,3,bear→neutral
SHORT,1.3177,1.3175,0.00020000000000020002,2.0,0.015177961599772331,neutral→bear,4,0,4,force
