side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3416,1.3416,0.0,0.0,0.0,neutral→bull,33,13,2,bear→neutral
SHORT,1.3416,1.3412,0.00039999999999995595,4.0,0.02981514609421258,neutral→bear,25,1,6,bull→neutral
LONG,1.3412,1.3409,-0.00029999999999996696,-3.0,-0.022368028631074184,neutral→bull,43,1,2,bear→neutral
SHORT,1.3409,1.3405,0.00039999999999995595,4.0,0.02983071071667954,neutral→bear,43,2,7,bull→neutral
LONG,1.3405,1.3414,0.0008999999999999009,9.0,0.06713912719133912,neutral→bull,12,17,8,bear→neutral
SHORT,1.3414,1.3413,9.999999999998899e-05,1.0,0.007454897867898389,neutral→bear,11,3,4,bull→neutral
LONG,1.3413,1.341,-0.00029999999999996696,-3.0,-0.022366360993063966,neutral→bull,16,2,3,bear→neutral
SHORT,1.341,1.3407,0.00029999999999996696,3.0,0.022371364653241386,neutral→bear,30,2,5,bull→neutral
LONG,1.3407,1.3407,0.0,0.0,0.0,neutral→bull,13,3,8,bear→neutral
SHORT,1.3407,1.3409,-0.00019999999999997797,-2.0,-0.014917580368462592,neutral→bear,32,2,1,bull→neutral
LONG,1.3409,1.3411,0.00019999999999997797,2.0,0.01491535535833977,neutral→bull,14,4,2,bear→neutral
SHORT,1.3411,1.3408,0.00029999999999996696,3.0,0.022369696517781448,neutral→bear,27,11,15,bull→neutral
LONG,1.3408,1.3407,-9.999999999998899e-05,-1.0,-0.007458233890213976,neutral→bull,24,1,2,bear→neutral
SHORT,1.3407,1.341,-0.00029999999999996696,-3.0,-0.022376370552693887,neutral→bear,20,3,1,bull→neutral
LONG,1.341,1.3413,0.00029999999999996696,3.0,0.022371364653241386,neutral→bull,15,6,2,bear→neutral
SHORT,1.3413,1.3415,-0.00019999999999997797,-2.0,-0.01491090732870931,neutral→bear,20,5,2,bull→neutral
LONG,1.3415,1.3413,-0.00019999999999997797,-2.0,-0.014908684308608124,neutral→bull,13,1,2,bear→neutral
SHORT,1.3413,1.3413,0.0,0.0,0.0,neutral→bear,12,1,2,bull→neutral
LONG,1.3413,1.341,-0.00029999999999996696,-3.0,-0.022366360993063966,neutral→bull,42,2,3,bear→neutral
SHORT,1.341,1.3408,0.00019999999999997797,2.0,0.014914243102160923,neutral→bear,26,2,5,bull→neutral
LONG,1.3408,1.3412,0.00039999999999995595,4.0,0.029832935560855905,neutral→bull,13,10,5,bear→neutral
SHORT,1.3412,1.3407,0.0004999999999999449,5.0,0.03728004771845698,neutral→bear,32,4,7,bull→neutral
LONG,1.3407,1.3406,-9.999999999998899e-05,-1.0,-0.007458790184231296,neutral→bull,31,1,1,force
