side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3412,1.3447,0.0035000000000000586,35.0,0.2609603340292319,neutral→bull,76,57,2,bear→neutral
SHORT,1.3447,1.3439,0.0007999999999999119,8.0,0.05949282367813727,neutral→bear,16,1,10,bull→neutral
LONG,1.3439,1.3437,-0.00020000000000020002,-2.0,-0.014882059677074188,neutral→bull,37,1,2,bear→neutral
SHORT,1.3437,1.3437,0.0,0.0,0.0,neutral→bear,19,1,2,bull→neutral
LONG,1.3437,1.3435,-0.00019999999999997797,-2.0,-0.0148842747637105,neutral→bull,25,2,3,bear→neutral
SHORT,1.3435,1.3433,0.00019999999999997797,2.0,0.014886490509860663,neutral→bear,27,2,5,bull→neutral
LONG,1.3433,1.3441,0.0008000000000001339,8.0,0.05955482766322743,neutral→bull,38,10,1,bear→neutral
SHORT,1.3441,1.3435,0.000600000000000156,6.0,0.04463953574883981,neutral→bear,28,4,10,bull→neutral
LONG,1.3435,1.3434,-9.999999999998899e-05,-1.0,-0.007443245254930331,neutral→bull,10,3,3,bear→neutral
SHORT,1.3434,1.3431,0.00029999999999996696,3.0,0.02233139794550893,neutral→bear,13,4,7,bull→neutral
LONG,1.3431,1.3432,9.999999999998899e-05,1.0,0.007445461990915717,neutral→bull,48,5,2,bear→neutral
SHORT,1.3432,1.3434,-0.00019999999999997797,-2.0,-0.01488981536628782,neutral→bear,33,2,1,bull→neutral
LONG,1.3434,1.3432,-0.00019999999999997797,-2.0,-0.014887598630339288,neutral→bull,42,1,3,bear→neutral
SHORT,1.3432,1.3436,-0.00039999999999995595,-4.0,-0.02977963073257564,neutral→bear,14,5,2,bull→neutral
LONG,1.3436,1.3439,0.000300000000000189,3.0,0.022328073831511537,neutral→bull,23,6,1,bear→neutral
SHORT,1.3439,1.3442,-0.00029999999999996696,-3.0,-0.022323089515586498,neutral→bear,15,3,1,bull→neutral
LONG,1.3442,1.3452,0.0009999999999998899,10.0,0.07439369141495981,neutral→bull,14,12,1,bear→neutral
SHORT,1.3452,1.3452,0.0,0.0,0.0,neutral→bear,10,2,3,bull→neutral
LONG,1.3452,1.345,-0.00019999999999997797,-2.0,-0.014867677668746505,neutral→bull,13,2,4,bear→neutral
SHORT,1.345,1.3447,0.00029999999999996696,3.0,0.02230483271375219,neutral→bear,14,0,4,force
