side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3512,1.3514,0.00019999999999997797,2.0,0.014801657785670365,neutral→bull,42,11,2,bear→neutral
SHORT,1.3514,1.3515,-9.999999999998899e-05,-1.0,-0.00739973360958924,neutral→bear,17,4,3,bull→neutral
LONG,1.3515,1.3512,-0.00029999999999996696,-3.0,-0.022197558268588012,neutral→bull,16,1,3,bear→neutral
SHORT,1.3512,1.3512,0.0,0.0,0.0,neutral→bear,11,4,5,bull→neutral
LONG,1.3512,1.3518,0.0005999999999999339,6.0,0.044404973357011095,neutral→bull,17,11,5,bear→neutral
SHORT,1.3518,1.3517,9.999999999998899e-05,1.0,0.007397544015386077,neutral→bear,15,2,4,bull→neutral
LONG,1.3517,1.352,0.000300000000000189,3.0,0.02219427387735363,neutral→bull,14,9,3,bear→neutral
SHORT,1.352,1.3523,-0.00029999999999996696,-3.0,-0.02218934911242359,neutral→bear,11,2,1,bull→neutral
LONG,1.3523,1.352,-0.00029999999999996696,-3.0,-0.02218442653257169,neutral→bull,12,2,4,bear→neutral
SHORT,1.352,1.3517,0.000300000000000189,3.0,0.022189349112440013,neutral→bear,13,2,5,bull→neutral
LONG,1.3517,1.3518,9.999999999998899e-05,1.0,0.007398091292445735,neutral→bull,19,4,2,bear→neutral
SHORT,1.3518,1.3521,-0.000300000000000189,-3.0,-0.022192632046174658,neutral→bear,16,2,1,bull→neutral
LONG,1.3521,1.3521,0.0,0.0,0.0,neutral→bull,26,2,1,bear→neutral
SHORT,1.3521,1.352,9.999999999998899e-05,1.0,0.0073959026699200485,neutral→bear,35,5,5,bull→neutral
LONG,1.352,1.3518,-0.00020000000000020002,-2.0,-0.014792899408298818,neutral→bull,10,1,2,bear→neutral
SHORT,1.3518,1.3501,0.0016999999999998128,17.0,0.12575824826156332,neutral→bear,15,7,22,bull→neutral
LONG,1.3501,1.3501,0.0,0.0,0.0,neutral→bull,18,2,1,bear→neutral
SHORT,1.3501,1.3497,0.000400000000000178,4.0,0.02962743500482764,neutral→bear,16,2,7,bull→neutral
LONG,1.3497,1.3495,-0.00019999999999997797,-2.0,-0.014818107727641548,neutral→bull,28,1,2,bear→neutral
SHORT,1.3495,1.3495,0.0,0.0,0.0,neutral→bear,12,5,5,bull→neutral
LONG,1.3495,1.3497,0.00019999999999997797,2.0,0.0148203038162266,neutral→bull,17,7,4,bear→neutral
SHORT,1.3497,1.3497,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.3497,1.3505,0.0008000000000001339,8.0,0.059272430910582645,neutral→bull,14,10,1,bear→neutral
SHORT,1.3505,1.3501,0.00039999999999995595,4.0,0.029618659755642793,neutral→bear,12,2,5,bull→neutral
LONG,1.3501,1.3512,0.0010999999999998789,11.0,0.08147544626323078,neutral→bull,19,15,2,bear→neutral
SHORT,1.3512,1.3494,0.0018000000000000238,18.0,0.1332149200710497,neutral→bear,10,0,19,force
