side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3436,1.3447,0.001100000000000101,11.0,0.08186960404883156,neutral→bull,17,20,3,bear→neutral
SHORT,1.3447,1.345,-0.00029999999999996696,-3.0,-0.022309808879301476,neutral→bear,14,3,1,bull→neutral
LONG,1.345,1.345,0.0,0.0,0.0,neutral→bull,22,3,2,bear→neutral
SHORT,1.345,1.3453,-0.00029999999999996696,-3.0,-0.02230483271375219,neutral→bear,27,2,1,bull→neutral
LONG,1.3453,1.3448,-0.0004999999999999449,-5.0,-0.03716643127926447,neutral→bull,36,3,4,bear→neutral
SHORT,1.3448,1.3451,-0.00029999999999996696,-3.0,-0.022308149910764945,neutral→bear,12,2,1,bull→neutral
LONG,1.3451,1.345,-9.999999999998899e-05,-1.0,-0.007434391495055311,neutral→bull,29,3,2,bear→neutral
SHORT,1.345,1.345,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.345,1.3454,0.00039999999999995595,4.0,0.02973977695166959,neutral→bull,17,12,8,bear→neutral
SHORT,1.3454,1.3452,0.00019999999999997797,2.0,0.014865467518951835,neutral→bear,18,1,4,bull→neutral
LONG,1.3452,1.3449,-0.00029999999999996696,-3.0,-0.022301516503119758,neutral→bull,26,1,3,bear→neutral
SHORT,1.3449,1.345,-9.999999999998899e-05,-1.0,-0.007435497062977842,neutral→bear,16,2,3,bull→neutral
LONG,1.345,1.3447,-0.00029999999999996696,-3.0,-0.02230483271375219,neutral→bull,26,4,7,bear→neutral
SHORT,1.3447,1.3434,0.0013000000000000789,13.0,0.09667583847698959,neutral→bear,13,2,15,bull→neutral
LONG,1.3434,1.3437,0.00029999999999996696,3.0,0.02233139794550893,neutral→bull,13,7,5,bear→neutral
SHORT,1.3437,1.3437,0.0,0.0,0.0,neutral→bear,65,1,4,bull→neutral
LONG,1.3437,1.3436,-9.999999999998899e-05,-1.0,-0.00744213738185525,neutral→bull,16,3,2,bear→neutral
SHORT,1.3436,1.3436,0.0,0.0,0.0,neutral→bear,24,7,8,bull→neutral
LONG,1.3436,1.3436,0.0,0.0,0.0,neutral→bull,13,2,4,bear→neutral
SHORT,1.3436,1.3439,-0.000300000000000189,-3.0,-0.022328073831511537,neutral→bear,31,4,4,bull→neutral
LONG,1.3439,1.3441,0.00019999999999997797,2.0,0.014882059677057665,neutral→bull,15,6,3,bear→neutral
SHORT,1.3441,1.3441,0.0,0.0,0.0,neutral→bear,61,2,2,bull→neutral
LONG,1.3441,1.344,-9.999999999998899e-05,-1.0,-0.007439922624803882,neutral→bull,18,3,3,bear→neutral
SHORT,1.344,1.344,0.0,0.0,0.0,neutral→bear,15,1,2,bull→neutral
LONG,1.344,1.3437,-0.000300000000000189,-3.0,-0.022321428571442634,neutral→bull,34,1,2,bear→neutral
SHORT,1.3437,1.3433,0.00039999999999995595,4.0,0.029768549527421,neutral→bear,10,4,12,bull→neutral
LONG,1.3433,1.3443,0.001000000000000112,10.0,0.07444353457903015,neutral→bull,13,12,2,force
