side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3442,1.3443,-9.999999999998899e-05,-1.0,-0.007439369141495981,neutral→bear,12,3,3,bull→neutral
LONG,1.3443,1.344,-0.00029999999999996696,-3.0,-0.022316447221599863,neutral→bull,14,4,4,bear→neutral
SHORT,1.344,1.3442,-0.00019999999999997797,-2.0,-0.014880952380950743,neutral→bear,43,5,4,bull→neutral
LONG,1.3442,1.3438,-0.00039999999999995595,-4.0,-0.029757476565983924,neutral→bull,26,31,4,bear→neutral
SHORT,1.3438,1.3441,-0.00029999999999996696,-3.0,-0.02232475070694798,neutral→bear,16,2,2,bull→neutral
LONG,1.3441,1.3439,-0.00019999999999997797,-2.0,-0.014879845249607764,neutral→bull,29,2,6,bear→neutral
SHORT,1.3439,1.3439,0.0,0.0,0.0,neutral→bear,16,1,2,bull→neutral
LONG,1.3439,1.3435,-0.000400000000000178,-4.0,-0.02976411935413185,neutral→bull,11,4,5,bear→neutral
SHORT,1.3435,1.3431,0.00039999999999995595,4.0,0.029772981019721326,neutral→bear,82,2,5,bull→neutral
LONG,1.3431,1.3431,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3431,1.3433,-0.00019999999999997797,-2.0,-0.014890923981831434,neutral→bear,52,2,1,bull→neutral
LONG,1.3433,1.3435,0.00019999999999997797,2.0,0.014888706915802723,neutral→bull,16,4,1,bear→neutral
SHORT,1.3435,1.3434,9.999999999998899e-05,1.0,0.007443245254930331,neutral→bear,23,7,9,bull→neutral
LONG,1.3434,1.3435,9.999999999998899e-05,1.0,0.007443799315169644,neutral→bull,10,6,4,bear→neutral
SHORT,1.3435,1.3433,0.00019999999999997797,2.0,0.014886490509860663,neutral→bear,10,2,4,bull→neutral
LONG,1.3433,1.3434,9.999999999998899e-05,1.0,0.007444353457901362,neutral→bull,11,4,2,bear→neutral
SHORT,1.3434,1.3425,0.0008999999999999009,9.0,0.0669941938365268,neutral→bear,58,9,12,bull→neutral
LONG,1.3425,1.3428,0.00029999999999996696,3.0,0.02234636871508134,neutral→bull,23,6,2,bear→neutral
SHORT,1.3428,1.3431,-0.00029999999999996696,-3.0,-0.022341376228773233,neutral→bear,23,2,1,bull→neutral
LONG,1.3431,1.3429,-0.00019999999999997797,-2.0,-0.014890923981831434,neutral→bull,23,3,2,bear→neutral
SHORT,1.3429,1.3428,9.999999999998899e-05,1.0,0.007446570854120857,neutral→bear,32,1,2,force
