side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3433,1.3436,0.00029999999999996696,3.0,0.022333060373704083,neutral→bull,11,11,1,bear→neutral
SHORT,1.3436,1.3436,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.3436,1.344,0.000400000000000178,4.0,0.02977076510867654,neutral→bull,61,12,6,bear→neutral
SHORT,1.344,1.3439,9.999999999998899e-05,1.0,0.007440476190475371,neutral→bear,10,6,9,bull→neutral
LONG,1.3439,1.3437,-0.00020000000000020002,-2.0,-0.014882059677074188,neutral→bull,22,2,2,bear→neutral
SHORT,1.3437,1.3441,-0.000400000000000178,-4.0,-0.029768549527437523,neutral→bear,13,5,2,bull→neutral
LONG,1.3441,1.3446,0.0004999999999999449,5.0,0.03719961312401941,neutral→bull,13,7,1,bear→neutral
SHORT,1.3446,1.3448,-0.00019999999999997797,-2.0,-0.014874312063065446,neutral→bear,47,2,1,bull→neutral
LONG,1.3448,1.3451,0.00029999999999996696,3.0,0.022308149910764945,neutral→bull,13,10,6,bear→neutral
SHORT,1.3451,1.3446,0.0004999999999999449,5.0,0.03717195747527656,neutral→bear,15,4,10,bull→neutral
LONG,1.3446,1.3449,0.00029999999999996696,3.0,0.022311468094598167,neutral→bull,10,7,3,bear→neutral
SHORT,1.3449,1.3448,9.999999999998899e-05,1.0,0.007435497062977842,neutral→bear,14,4,3,bull→neutral
LONG,1.3448,1.3455,0.0006999999999999229,7.0,0.05205234979178487,neutral→bull,12,12,3,bear→neutral
SHORT,1.3455,1.3455,0.0,0.0,0.0,neutral→bear,11,3,4,bull→neutral
LONG,1.3455,1.3453,-0.00019999999999997797,-2.0,-0.01486436269044801,neutral→bull,21,1,2,bear→neutral
SHORT,1.3453,1.3453,0.0,0.0,0.0,neutral→bear,10,1,2,bull→neutral
LONG,1.3453,1.3454,9.999999999998899e-05,1.0,0.007433286255852895,neutral→bull,11,4,3,bear→neutral
SHORT,1.3454,1.3454,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
LONG,1.3454,1.3451,-0.00029999999999996696,-3.0,-0.022298201278427753,neutral→bull,19,12,8,bear→neutral
SHORT,1.3451,1.3453,-0.00019999999999997797,-2.0,-0.014868782990110622,neutral→bear,10,2,1,bull→neutral
LONG,1.3453,1.3452,-9.999999999998899e-05,-1.0,-0.007433286255852895,neutral→bull,15,2,1,bear→neutral
SHORT,1.3452,1.344,0.0011999999999998678,12.0,0.08920606601247903,neutral→bear,18,8,20,bull→neutral
LONG,1.344,1.3437,-0.000300000000000189,-3.0,-0.022321428571442634,neutral→bull,21,3,2,bear→neutral
SHORT,1.3437,1.3429,0.0007999999999999119,8.0,0.059537099054842,neutral→bear,17,1,10,bull→neutral
LONG,1.3429,1.3425,-0.00039999999999995595,-4.0,-0.029786283416483428,neutral→bull,15,3,4,bear→neutral
SHORT,1.3425,1.3428,-0.00029999999999996696,-3.0,-0.02234636871508134,neutral→bear,13,9,5,bull→neutral
LONG,1.3428,1.3427,-9.999999999998899e-05,-1.0,-0.007447125409591078,neutral→bull,20,3,2,bear→neutral
SHORT,1.3427,1.3427,0.0,0.0,0.0,neutral→bear,24,1,1,force
