side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3463,1.3456,-0.000700000000000145,-7.0,-0.051994354898621774,neutral→bull,27,5,2,bear→neutral
SHORT,1.3456,1.3455,9.999999999998899e-05,1.0,0.007431629013078849,neutral→bear,28,2,6,bull→neutral
LONG,1.3455,1.3456,9.999999999998899e-05,1.0,0.007432181345224005,neutral→bull,30,10,4,bear→neutral
SHORT,1.3456,1.3452,0.00039999999999995595,4.0,0.029726516052315397,neutral→bear,13,3,4,bull→neutral
LONG,1.3452,1.3454,0.00019999999999997797,2.0,0.014867677668746505,neutral→bull,28,8,6,bear→neutral
SHORT,1.3454,1.3455,-9.999999999998899e-05,-1.0,-0.0074327337594759174,neutral→bear,19,1,2,bull→neutral
LONG,1.3455,1.3455,0.0,0.0,0.0,neutral→bull,16,9,4,bear→neutral
SHORT,1.3455,1.3458,-0.000300000000000189,-3.0,-0.02229654403568852,neutral→bear,13,3,1,bull→neutral
LONG,1.3458,1.3455,-0.000300000000000189,-3.0,-0.02229157378512327,neutral→bull,37,2,3,bear→neutral
SHORT,1.3455,1.3452,0.00029999999999996696,3.0,0.022296544035672015,neutral→bear,19,1,6,bull→neutral
LONG,1.3452,1.3452,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3452,1.3453,-9.999999999998899e-05,-1.0,-0.007433838834373253,neutral→bear,11,4,4,bull→neutral
LONG,1.3453,1.3453,0.0,0.0,0.0,neutral→bull,17,2,1,bear→neutral
SHORT,1.3453,1.3449,0.00039999999999995595,4.0,0.02973314502341158,neutral→bear,20,2,7,bull→neutral
LONG,1.3449,1.3461,0.0012000000000000899,12.0,0.0892259647557506,neutral→bull,10,14,1,bear→neutral
SHORT,1.3461,1.3459,0.00019999999999997797,2.0,0.014857737166627886,neutral→bear,17,2,4,bull→neutral
LONG,1.3459,1.3458,-9.999999999998899e-05,-1.0,-0.007429972509100898,neutral→bull,25,2,1,bear→neutral
SHORT,1.3458,1.3461,-0.00029999999999996696,-3.0,-0.022291573785106773,neutral→bear,13,3,1,bull→neutral
LONG,1.3461,1.3461,0.0,0.0,0.0,neutral→bull,10,2,1,bear→neutral
SHORT,1.3461,1.3464,-0.00029999999999996696,-3.0,-0.02228660574994183,neutral→bear,17,6,4,bull→neutral
LONG,1.3464,1.3463,-9.999999999998899e-05,-1.0,-0.0074272133095654325,neutral→bull,14,1,2,bear→neutral
SHORT,1.3463,1.346,0.00029999999999996696,3.0,0.02228329495654512,neutral→bear,15,6,7,bull→neutral
LONG,1.346,1.3463,0.00029999999999996696,3.0,0.022288261515599327,neutral→bull,12,6,3,bear→neutral
SHORT,1.3463,1.3445,0.0018000000000000238,18.0,0.1336997697392872,neutral→bear,11,5,24,bull→neutral
LONG,1.3445,1.3432,-0.0013000000000000789,-13.0,-0.09669021941242684,neutral→bull,10,10,12,bear→neutral
SHORT,1.3432,1.3428,0.00039999999999995595,4.0,0.02977963073257564,neutral→bear,0,0,3,force
