side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3425,1.3424,-9.999999999998899e-05,-1.0,-0.007448789571693779,neutral→bull,29,2,1,bear→neutral
SHORT,1.3424,1.3417,0.000700000000000145,7.0,0.05214541120382486,neutral→bear,11,3,7,bull→neutral
LONG,1.3417,1.3417,0.0,0.0,0.0,neutral→bull,11,3,2,bear→neutral
SHORT,1.3417,1.3412,0.0004999999999999449,5.0,0.037266154878135574,neutral→bear,145,3,1,bull→neutral
LONG,1.3412,1.3416,0.00039999999999995595,4.0,0.02982403817476558,neutral→bull,11,6,1,bear→neutral
SHORT,1.3416,1.3419,-0.000300000000000189,-3.0,-0.022361359570675986,neutral→bear,20,3,1,bull→neutral
LONG,1.3419,1.3419,0.0,0.0,0.0,neutral→bull,15,24,5,bear→neutral
SHORT,1.3419,1.3412,0.000700000000000145,7.0,0.05216484089724606,neutral→bear,30,5,8,bull→neutral
LONG,1.3412,1.342,0.0008000000000001339,8.0,0.05964807634954772,neutral→bull,20,14,8,bear→neutral
SHORT,1.342,1.3422,-0.00019999999999997797,-2.0,-0.014903129657226375,neutral→bear,14,5,6,bull→neutral
LONG,1.3422,1.3426,0.00039999999999995595,4.0,0.029801817910889282,neutral→bull,10,7,5,bear→neutral
SHORT,1.3426,1.3429,-0.00029999999999996696,-3.0,-0.022344704305077234,neutral→bear,20,4,3,bull→neutral
LONG,1.3429,1.3429,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3429,1.3429,0.0,0.0,0.0,neutral→bear,23,1,2,bull→neutral
LONG,1.3429,1.3429,0.0,0.0,0.0,neutral→bull,29,2,1,bear→neutral
SHORT,1.3429,1.3429,0.0,0.0,0.0,neutral→bear,22,1,7,bull→neutral
LONG,1.3429,1.3438,0.0009000000000001229,9.0,0.06701913768710425,neutral→bull,16,11,2,bear→neutral
SHORT,1.3438,1.3431,0.000700000000000145,7.0,0.05209108498289514,neutral→bear,10,1,9,bull→neutral
LONG,1.3431,1.3431,0.0,0.0,0.0,neutral→bull,50,2,1,bear→neutral
SHORT,1.3431,1.3432,-9.999999999998899e-05,-1.0,-0.007445461990915717,neutral→bear,13,2,3,force
