side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3544,1.3541,0.00029999999999996696,3.0,0.022150029533370273,neutral→bear,78,4,5,bull→neutral
LONG,1.3541,1.3544,0.00029999999999996696,3.0,0.02215493685842751,neutral→bull,15,15,6,bear→neutral
SHORT,1.3544,1.354,0.00039999999999995595,4.0,0.029533372711160362,neutral→bear,22,3,4,bull→neutral
LONG,1.354,1.3538,-0.00020000000000020002,-2.0,-0.014771048744475627,neutral→bull,45,19,3,bear→neutral
SHORT,1.3538,1.3537,9.999999999998899e-05,1.0,0.007386615452798714,neutral→bear,27,2,1,bull→neutral
LONG,1.3537,1.3534,-0.00029999999999996696,-3.0,-0.02216148334194925,neutral→bull,10,6,2,bear→neutral
SHORT,1.3534,1.3536,-0.00019999999999997797,-2.0,-0.014777597162699718,neutral→bear,23,5,3,bull→neutral
LONG,1.3536,1.3525,-0.0010999999999998789,-11.0,-0.08126477541370264,neutral→bull,42,22,4,bear→neutral
SHORT,1.3525,1.3524,9.999999999998899e-05,1.0,0.00739371534195852,neutral→bear,55,2,1,bull→neutral
LONG,1.3524,1.3522,-0.00019999999999997797,-2.0,-0.01478852410529266,neutral→bull,68,3,1,bear→neutral
SHORT,1.3522,1.3524,-0.00019999999999997797,-2.0,-0.014790711433218308,neutral→bear,42,3,1,bull→neutral
LONG,1.3524,1.3525,9.999999999998899e-05,1.0,0.00739426205264633,neutral→bull,22,11,10,bear→neutral
SHORT,1.3525,1.3527,-0.00019999999999997797,-2.0,-0.01478743068391704,neutral→bear,17,3,2,bull→neutral
LONG,1.3527,1.3527,0.0,0.0,0.0,neutral→bull,15,2,1,bear→neutral
SHORT,1.3527,1.3528,-9.999999999998899e-05,-1.0,-0.007392622163080431,neutral→bear,14,1,3,bull→neutral
LONG,1.3528,1.3527,-9.999999999998899e-05,-1.0,-0.007392075694854301,neutral→bull,10,1,2,bear→neutral
SHORT,1.3527,1.3527,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.3527,1.3524,-0.00029999999999996696,-3.0,-0.02217786648924129,neutral→bull,11,1,3,bear→neutral
SHORT,1.3524,1.3525,-9.999999999998899e-05,-1.0,-0.00739426205264633,neutral→bear,13,2,1,bull→neutral
LONG,1.3525,1.3524,-9.999999999998899e-05,-1.0,-0.00739371534195852,neutral→bull,1,1,0,force
