side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3539,1.3539,0.0,0.0,0.0,neutral→bull,20,12,2,bear→neutral
SHORT,1.3539,1.3538,0.00010000000000021103,1.0,0.0073860698722365776,neutral→bear,18,7,5,bull→neutral
LONG,1.3538,1.3546,0.0008000000000001339,8.0,0.05909292362240612,neutral→bull,10,20,6,bear→neutral
SHORT,1.3546,1.3548,-0.00019999999999997797,-2.0,-0.014764506127268415,neutral→bear,12,5,2,bull→neutral
LONG,1.3548,1.3551,0.00029999999999996696,3.0,0.022143489813992247,neutral→bull,17,5,1,bear→neutral
SHORT,1.3551,1.3551,0.0,0.0,0.0,neutral→bear,37,1,2,bull→neutral
LONG,1.3551,1.3548,-0.00029999999999996696,-3.0,-0.022138587558111354,neutral→bull,30,1,2,bear→neutral
SHORT,1.3548,1.3551,-0.00029999999999996696,-3.0,-0.022143489813992247,neutral→bear,12,5,2,bull→neutral
LONG,1.3551,1.3551,0.0,0.0,0.0,neutral→bull,16,2,1,bear→neutral
SHORT,1.3551,1.3541,0.0009999999999998899,10.0,0.07379529186037118,neutral→bear,15,7,11,bull→neutral
LONG,1.3541,1.3541,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3541,1.3544,-0.00029999999999996696,-3.0,-0.02215493685842751,neutral→bear,18,2,1,bull→neutral
LONG,1.3544,1.3544,0.0,0.0,0.0,neutral→bull,13,2,1,bear→neutral
SHORT,1.3544,1.3543,9.999999999998899e-05,1.0,0.0073833431777900905,neutral→bear,10,6,3,bull→neutral
LONG,1.3543,1.3544,9.999999999998899e-05,1.0,0.00738388835560725,neutral→bull,18,5,4,bear→neutral
SHORT,1.3544,1.3537,0.000700000000000145,7.0,0.051683402244547025,neutral→bear,13,4,13,bull→neutral
LONG,1.3537,1.3538,9.999999999998899e-05,1.0,0.007387161113983082,neutral→bull,42,4,3,bear→neutral
SHORT,1.3538,1.3537,9.999999999998899e-05,1.0,0.007386615452798714,neutral→bear,13,2,3,bull→neutral
LONG,1.3537,1.3543,0.000600000000000156,6.0,0.0443229666839149,neutral→bull,10,8,2,bear→neutral
SHORT,1.3543,1.3541,0.00019999999999997797,2.0,0.0147677767112145,neutral→bear,12,1,4,bull→neutral
LONG,1.3541,1.3561,0.0020000000000000018,20.0,0.14769957905619982,neutral→bull,10,23,7,bear→neutral
SHORT,1.3561,1.3561,0.0,0.0,0.0,neutral→bear,14,3,3,bull→neutral
LONG,1.3561,1.3557,-0.000400000000000178,-4.0,-0.02949634982672207,neutral→bull,17,2,4,bear→neutral
SHORT,1.3557,1.3554,0.00029999999999996696,3.0,0.022128789555208896,neutral→bear,10,4,8,bull→neutral
LONG,1.3554,1.3554,0.0,0.0,0.0,neutral→bull,51,9,4,bear→neutral
SHORT,1.3554,1.3554,0.0,0.0,0.0,neutral→bear,19,1,2,bull→neutral
LONG,1.3554,1.3554,0.0,0.0,0.0,neutral→bull,10,1,0,force
