side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
SHORT,1.3374,1.3376,-0.00019999999999997797,-2.0,-0.014954389113203079,neutral→bear,12,2,1,bull→neutral
LONG,1.3376,1.3373,-0.00029999999999996696,-3.0,-0.022428229665069303,neutral→bull,55,1,3,bear→neutral
SHORT,1.3373,1.3372,9.999999999998899e-05,1.0,0.007477753682792866,neutral→bear,52,2,1,bull→neutral
LONG,1.3372,1.3374,0.00019999999999997797,2.0,0.014956625785221205,neutral→bull,15,6,1,bear→neutral
SHORT,1.3374,1.3377,-0.00029999999999996696,-3.0,-0.02243158366980462,neutral→bear,12,2,1,bull→neutral
LONG,1.3377,1.3378,0.00010000000000021103,1.0,0.007475517679615089,neutral→bull,12,3,3,bear→neutral
SHORT,1.3378,1.3375,0.000300000000000189,3.0,0.02242487666319248,neutral→bear,18,4,3,bull→neutral
LONG,1.3375,1.3366,-0.0008999999999999009,-9.0,-0.06728971962616082,neutral→bull,20,1,3,bear→neutral
SHORT,1.3366,1.3364,0.00019999999999997797,2.0,0.014963339817445607,neutral→bear,10,2,1,bull→neutral
LONG,1.3364,1.3374,0.0009999999999998899,10.0,0.07482789583956075,neutral→bull,17,22,5,bear→neutral
SHORT,1.3374,1.3374,0.0,0.0,0.0,neutral→bear,17,4,4,bull→neutral
LONG,1.3374,1.3374,0.0,0.0,0.0,neutral→bull,10,2,1,bear→neutral
SHORT,1.3374,1.3374,0.0,0.0,0.0,neutral→bear,20,1,2,bull→neutral
LONG,1.3374,1.337,-0.00039999999999995595,-4.0,-0.029908778226406158,neutral→bull,12,5,3,bear→neutral
SHORT,1.337,1.3371,-9.999999999998899e-05,-1.0,-0.007479431563200373,neutral→bear,17,2,3,bull→neutral
LONG,1.3371,1.3371,0.0,0.0,0.0,neutral→bull,12,4,1,bear→neutral
SHORT,1.3371,1.3369,0.00019999999999997797,2.0,0.014957744372147034,neutral→bear,36,4,5,bull→neutral
LONG,1.3369,1.3372,0.00029999999999996696,3.0,0.022439973072029842,neutral→bull,15,7,2,bear→neutral
SHORT,1.3372,1.3373,-9.999999999998899e-05,-1.0,-0.007478312892610603,neutral→bear,17,3,3,bull→neutral
LONG,1.3373,1.3373,0.0,0.0,0.0,neutral→bull,19,2,1,bear→neutral
SHORT,1.3373,1.3368,0.0004999999999999449,5.0,0.037388768413964324,neutral→bear,12,4,9,bull→neutral
LONG,1.3368,1.3375,0.0006999999999999229,7.0,0.05236385397964714,neutral→bull,13,20,8,bear→neutral
SHORT,1.3375,1.3372,0.00029999999999996696,3.0,0.022429906542053606,neutral→bear,28,4,5,force
