side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3458,1.3456,-0.00020000000000020002,-2.0,-0.014861049190087681,neutral→bull,10,10,11,bear→neutral
SHORT,1.3456,1.3457,-9.999999999998899e-05,-1.0,-0.007431629013078849,neutral→bear,75,3,3,bull→neutral
LONG,1.3457,1.3455,-0.00019999999999997797,-2.0,-0.01486215352604429,neutral→bull,20,1,3,bear→neutral
SHORT,1.3455,1.3457,-0.00019999999999997797,-2.0,-0.01486436269044801,neutral→bear,10,3,1,bull→neutral
LONG,1.3457,1.3456,-9.999999999998899e-05,-1.0,-0.007431076763022145,neutral→bull,12,1,3,bear→neutral
SHORT,1.3456,1.3459,-0.000300000000000189,-3.0,-0.022294887039253048,neutral→bear,13,3,4,bull→neutral
LONG,1.3459,1.3459,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3459,1.3462,-0.00029999999999996696,-3.0,-0.022289917527302694,neutral→bear,29,5,4,bull→neutral
LONG,1.3462,1.3462,0.0,0.0,0.0,neutral→bull,28,6,4,bear→neutral
SHORT,1.3462,1.3461,9.999999999998899e-05,1.0,0.007428316743425122,neutral→bear,14,1,3,bull→neutral
LONG,1.3461,1.346,-9.999999999998899e-05,-1.0,-0.007428868583313943,neutral→bull,11,2,1,bear→neutral
SHORT,1.346,1.3456,0.000400000000000178,4.0,0.029717682020815598,neutral→bear,26,5,8,bull→neutral
LONG,1.3456,1.3456,0.0,0.0,0.0,neutral→bull,38,7,3,bear→neutral
SHORT,1.3456,1.3457,-9.999999999998899e-05,-1.0,-0.007431629013078849,neutral→bear,19,3,1,bull→neutral
LONG,1.3457,1.3455,-0.00019999999999997797,-2.0,-0.01486215352604429,neutral→bull,35,13,6,bear→neutral
SHORT,1.3455,1.3454,9.999999999998899e-05,1.0,0.007432181345224005,neutral→bear,11,8,3,bull→neutral
LONG,1.3454,1.3449,-0.0004999999999999449,-5.0,-0.03716366879737959,neutral→bull,21,6,6,bear→neutral
SHORT,1.3449,1.3445,0.00039999999999995595,4.0,0.029741988251911367,neutral→bear,38,2,5,bull→neutral
LONG,1.3445,1.3445,0.0,0.0,0.0,neutral→bull,11,2,3,bear→neutral
SHORT,1.3445,1.3441,0.00039999999999995595,4.0,0.029750836742280098,neutral→bear,42,11,8,bull→neutral
LONG,1.3441,1.344,-9.999999999998899e-05,-1.0,-0.007439922624803882,neutral→bull,16,6,1,bear→neutral
SHORT,1.344,1.344,0.0,0.0,0.0,neutral→bear,61,3,2,bull→neutral
LONG,1.344,1.3442,0.00019999999999997797,2.0,0.014880952380950743,neutral→bull,58,4,1,bear→neutral
SHORT,1.3442,1.3443,-9.999999999998899e-05,-1.0,-0.007439369141495981,neutral→bear,10,8,5,bull→neutral
LONG,1.3443,1.3442,-9.999999999998899e-05,-1.0,-0.007438815740533287,neutral→bull,11,2,1,bear→neutral
SHORT,1.3442,1.3441,9.999999999998899e-05,1.0,0.007439369141495981,neutral→bear,37,4,4,bull→neutral
LONG,1.3441,1.3441,0.0,0.0,0.0,neutral→bull,19,2,1,bear→neutral
SHORT,1.3441,1.3443,-0.00019999999999997797,-2.0,-0.014879845249607764,neutral→bear,31,4,3,bull→neutral
LONG,1.3443,1.3447,0.00039999999999995595,4.0,0.02975526296213315,neutral→bull,0,6,7,force
