side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3522,1.3519,-0.00029999999999996696,-3.0,-0.022186067149827463,neutral→bull,15,5,3,bear→neutral
SHORT,1.3519,1.3522,-0.00029999999999996696,-3.0,-0.022190990457871658,neutral→bear,14,3,1,bull→neutral
LONG,1.3522,1.3525,0.00029999999999996696,3.0,0.022186067149827463,neutral→bull,13,8,1,bear→neutral
SHORT,1.3525,1.3526,-9.999999999998899e-05,-1.0,-0.00739371534195852,neutral→bear,21,4,2,bull→neutral
LONG,1.3526,1.3537,0.0010999999999998789,11.0,0.08132485583320115,neutral→bull,16,22,7,bear→neutral
SHORT,1.3537,1.354,-0.000300000000000189,-3.0,-0.022161483341965653,neutral→bear,30,4,2,bull→neutral
LONG,1.354,1.3539,-9.999999999998899e-05,-1.0,-0.007385524372229614,neutral→bull,16,1,2,bear→neutral
SHORT,1.3539,1.3538,0.00010000000000021103,1.0,0.0073860698722365776,neutral→bear,23,2,3,bull→neutral
LONG,1.3538,1.3543,0.000500000000000167,5.0,0.036933077264009975,neutral→bull,16,9,2,bear→neutral
SHORT,1.3543,1.3546,-0.00029999999999996696,-3.0,-0.02215166506682175,neutral→bear,22,3,1,bull→neutral
LONG,1.3546,1.3546,0.0,0.0,0.0,neutral→bull,11,2,1,bear→neutral
SHORT,1.3546,1.3544,0.00019999999999997797,2.0,0.014764506127268415,neutral→bear,11,2,5,bull→neutral
LONG,1.3544,1.3544,0.0,0.0,0.0,neutral→bull,10,2,2,bear→neutral
SHORT,1.3544,1.3545,-9.999999999998899e-05,-1.0,-0.0073833431777900905,neutral→bear,11,7,4,bull→neutral
LONG,1.3545,1.3547,0.00019999999999997797,2.0,0.014765596160943372,neutral→bull,20,5,1,bear→neutral
SHORT,1.3547,1.355,-0.00029999999999996696,-3.0,-0.022145124381779506,neutral→bear,16,4,1,bull→neutral
LONG,1.355,1.3549,-9.999999999998899e-05,-1.0,-0.0073800738007371944,neutral→bull,20,13,6,bear→neutral
SHORT,1.3549,1.3548,9.999999999998899e-05,1.0,0.0073806184958291375,neutral→bear,22,2,3,bull→neutral
LONG,1.3548,1.355,0.00019999999999997797,2.0,0.014762326542661498,neutral→bull,12,4,2,bear→neutral
SHORT,1.355,1.3549,9.999999999998899e-05,1.0,0.0073800738007371944,neutral→bear,15,8,6,bull→neutral
LONG,1.3549,1.3551,0.00019999999999997797,2.0,0.014761236991658275,neutral→bull,17,6,5,bear→neutral
SHORT,1.3551,1.3555,-0.00039999999999995595,-4.0,-0.029518116744148473,neutral→bear,28,12,21,bull→neutral
LONG,1.3555,1.3555,0.0,0.0,0.0,neutral→bull,24,2,1,bear→neutral
SHORT,1.3555,1.3556,-9.999999999998899e-05,-1.0,-0.007377351530799631,neutral→bear,11,3,1,bull→neutral
LONG,1.3556,1.3555,-9.999999999998899e-05,-1.0,-0.007376807317792047,neutral→bull,10,4,2,bear→neutral
SHORT,1.3555,1.3555,0.0,0.0,0.0,neutral→bear,12,8,6,bull→neutral
LONG,1.3555,1.3557,0.00019999999999997797,2.0,0.014754703061599261,neutral→bull,31,7,9,force
