side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3411,1.3416,0.0004999999999999449,5.0,0.03728282752963574,neutral→bull,42,14,2,bear→neutral
SHORT,1.3416,1.3417,-9.999999999998899e-05,-1.0,-0.007453786523553145,neutral→bear,25,3,1,bull→neutral
LONG,1.3417,1.3419,0.00020000000000020002,2.0,0.014906461951270778,neutral→bull,15,4,2,bear→neutral
SHORT,1.3419,1.3417,0.00020000000000020002,2.0,0.014904240256367836,neutral→bear,37,7,6,bull→neutral
LONG,1.3417,1.3421,0.000400000000000178,4.0,0.029812923902525008,neutral→bull,21,6,4,bear→neutral
SHORT,1.3421,1.342,9.999999999998899e-05,1.0,0.007451009611801579,neutral→bear,30,2,3,bull→neutral
LONG,1.342,1.3434,0.0013999999999998458,14.0,0.10432190760058463,neutral→bull,23,19,3,bear→neutral
SHORT,1.3434,1.3438,-0.000400000000000178,-4.0,-0.029775197260695104,neutral→bear,14,4,1,bull→neutral
LONG,1.3438,1.3443,0.0004999999999999449,5.0,0.03720791784491329,neutral→bull,17,8,2,bear→neutral
SHORT,1.3443,1.3443,0.0,0.0,0.0,neutral→bear,21,1,2,bull→neutral
LONG,1.3443,1.3442,-9.999999999998899e-05,-1.0,-0.007438815740533287,neutral→bull,25,3,2,bear→neutral
SHORT,1.3442,1.3441,9.999999999998899e-05,1.0,0.007439369141495981,neutral→bear,17,5,6,bull→neutral
LONG,1.3441,1.344,-9.999999999998899e-05,-1.0,-0.007439922624803882,neutral→bull,16,2,2,bear→neutral
SHORT,1.344,1.344,0.0,0.0,0.0,neutral→bear,12,2,2,bull→neutral
LONG,1.344,1.3442,0.00019999999999997797,2.0,0.014880952380950743,neutral→bull,17,4,1,bear→neutral
SHORT,1.3442,1.3445,-0.00029999999999996696,-3.0,-0.022318107424487945,neutral→bear,15,3,1,bull→neutral
LONG,1.3445,1.3446,9.999999999998899e-05,1.0,0.0074377091855700244,neutral→bull,14,8,4,bear→neutral
SHORT,1.3446,1.3448,-0.00019999999999997797,-2.0,-0.014874312063065446,neutral→bear,39,2,1,bull→neutral
LONG,1.3448,1.3447,-9.999999999998899e-05,-1.0,-0.007436049970254981,neutral→bull,16,3,3,bear→neutral
SHORT,1.3447,1.3447,0.0,0.0,0.0,neutral→bear,10,2,2,bull→neutral
LONG,1.3447,1.3444,-0.00029999999999996696,-3.0,-0.022309808879301476,neutral→bull,27,1,3,bear→neutral
SHORT,1.3444,1.3442,0.00019999999999997797,2.0,0.014876524843794849,neutral→bear,22,2,4,bull→neutral
LONG,1.3442,1.3442,0.0,0.0,0.0,neutral→bull,28,3,2,bear→neutral
SHORT,1.3442,1.3445,-0.00029999999999996696,-3.0,-0.022318107424487945,neutral→bear,14,3,1,bull→neutral
LONG,1.3445,1.3443,-0.00019999999999997797,-2.0,-0.014875418371140049,neutral→bull,13,2,3,bear→neutral
SHORT,1.3443,1.3443,0.0,0.0,0.0,neutral→bear,19,1,2,bull→neutral
LONG,1.3443,1.3452,0.0008999999999999009,9.0,0.06694934166479959,neutral→bull,22,11,3,bear→neutral
SHORT,1.3452,1.3454,-0.00019999999999997797,-2.0,-0.014867677668746505,neutral→bear,26,2,1,bull→neutral
LONG,1.3454,1.3456,0.00019999999999997797,2.0,0.014865467518951835,neutral→bull,21,4,1,bear→neutral
SHORT,1.3456,1.3457,-9.999999999998899e-05,-1.0,-0.007431629013078849,neutral→bear,13,5,6,bull→neutral
LONG,1.3457,1.3461,0.000400000000000178,4.0,0.02972430705210508,neutral→bull,14,10,4,force
