side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3334,1.3332,-0.00019999999999997797,-2.0,-0.014999250037496473,neutral→bull,53,4,2,bear→neutral
SHORT,1.3332,1.3325,0.0006999999999999229,7.0,0.052505250525046725,neutral→bear,15,3,7,bull→neutral
LONG,1.3325,1.3322,-0.00029999999999996696,-3.0,-0.02251407129455662,neutral→bull,23,51,7,bear→neutral
SHORT,1.3322,1.3319,0.00029999999999996696,3.0,0.02251914127007709,neutral→bear,70,1,2,bull→neutral
LONG,1.3319,1.332,9.999999999998899e-05,1.0,0.007508071176513927,neutral→bull,12,4,1,bear→neutral
SHORT,1.332,1.332,0.0,0.0,0.0,neutral→bear,33,1,2,bull→neutral
LONG,1.332,1.3326,0.0005999999999999339,6.0,0.04504504504504008,neutral→bull,15,14,4,bear→neutral
SHORT,1.3326,1.3328,-0.00019999999999997797,-2.0,-0.015008254539995346,neutral→bear,29,3,1,bull→neutral
LONG,1.3328,1.3353,0.0024999999999999467,25.0,0.18757503001200082,neutral→bull,13,33,10,bear→neutral
SHORT,1.3353,1.3347,0.0005999999999999339,6.0,0.04493372275892563,neutral→bear,15,2,10,bull→neutral
LONG,1.3347,1.3348,9.999999999998899e-05,1.0,0.007492320371618265,neutral→bull,11,5,2,bear→neutral
SHORT,1.3348,1.3347,9.999999999998899e-05,1.0,0.007491759065027644,neutral→bear,25,2,3,bull→neutral
LONG,1.3347,1.3353,0.0005999999999999339,6.0,0.04495392222970959,neutral→bull,17,8,1,bear→neutral
SHORT,1.3353,1.3353,0.0,0.0,0.0,neutral→bear,16,1,2,bull→neutral
LONG,1.3353,1.3353,0.0,0.0,0.0,neutral→bull,15,1,0,force
