side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3462,1.3469,0.0006999999999999229,7.0,0.05199821720397585,neutral→bull,43,25,2,bear→neutral
SHORT,1.3469,1.3459,0.0009999999999998899,10.0,0.07424456158585567,neutral→bear,11,2,12,bull→neutral
LONG,1.3459,1.3467,0.0007999999999999119,8.0,0.05943978007280718,neutral→bull,10,11,1,bear→neutral
SHORT,1.3467,1.3466,9.999999999998899e-05,1.0,0.007425558773296872,neutral→bear,12,2,3,bull→neutral
LONG,1.3466,1.3464,-0.00019999999999997797,-2.0,-0.014852220406949205,neutral→bull,11,3,4,bear→neutral
SHORT,1.3464,1.3464,0.0,0.0,0.0,neutral→bear,21,1,2,bull→neutral
LONG,1.3464,1.3469,0.0004999999999999449,5.0,0.03713606654782716,neutral→bull,29,10,4,bear→neutral
SHORT,1.3469,1.3463,0.0005999999999999339,6.0,0.04454673695151339,neutral→bear,11,3,9,bull→neutral
LONG,1.3463,1.3464,9.999999999998899e-05,1.0,0.00742776498551504,neutral→bull,14,3,1,bear→neutral
SHORT,1.3464,1.3463,9.999999999998899e-05,1.0,0.0074272133095654325,neutral→bear,12,5,6,bull→neutral
LONG,1.3463,1.3462,-9.999999999998899e-05,-1.0,-0.00742776498551504,neutral→bull,22,3,6,bear→neutral
SHORT,1.3462,1.3464,-0.00019999999999997797,-2.0,-0.014856633486850243,neutral→bear,12,3,3,bull→neutral
LONG,1.3464,1.347,0.0005999999999999339,6.0,0.0445632798573926,neutral→bull,30,14,4,bear→neutral
SHORT,1.347,1.3467,0.00029999999999996696,3.0,0.022271714922046545,neutral→bear,22,1,5,bull→neutral
LONG,1.3467,1.3472,0.0004999999999999449,5.0,0.03712779386648436,neutral→bull,16,7,1,bear→neutral
SHORT,1.3472,1.3452,0.0020000000000000018,20.0,0.14845605700712605,neutral→bear,31,14,32,bull→neutral
LONG,1.3452,1.346,0.0008000000000001339,8.0,0.05947071067500252,neutral→bull,13,10,3,bear→neutral
SHORT,1.346,1.345,0.001000000000000112,10.0,0.07429420505201426,neutral→bear,12,5,12,bull→neutral
LONG,1.345,1.3448,-0.00019999999999997797,-2.0,-0.014869888475834795,neutral→bull,29,1,2,bear→neutral
SHORT,1.3448,1.3448,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.3448,1.3452,0.00039999999999995595,4.0,0.029744199881019923,neutral→bull,2,5,1,force
