side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3459,1.347,0.0010999999999998789,11.0,0.08172969760010987,neutral→bull,48,31,3,bear→neutral
SHORT,1.347,1.347,0.0,0.0,0.0,neutral→bear,13,1,2,bull→neutral
LONG,1.347,1.3478,0.0008000000000001339,8.0,0.0593912397921406,neutral→bull,16,12,3,bear→neutral
SHORT,1.3478,1.3477,0.00010000000000021103,1.0,0.007419498441920984,neutral→bear,30,1,2,bull→neutral
LONG,1.3477,1.3478,0.00010000000000021103,1.0,0.007420048972338877,neutral→bull,18,3,1,bear→neutral
SHORT,1.3478,1.3476,0.00020000000000020002,2.0,0.014838996883825496,neutral→bear,35,2,3,bull→neutral
LONG,1.3476,1.3472,-0.00039999999999995595,-4.0,-0.029682398337782426,neutral→bull,16,2,3,bear→neutral
SHORT,1.3472,1.347,0.00019999999999997797,2.0,0.014845605700710956,neutral→bear,16,1,4,bull→neutral
LONG,1.347,1.3467,-0.00029999999999996696,-3.0,-0.022271714922046545,neutral→bull,10,1,2,bear→neutral
SHORT,1.3467,1.3458,0.0008999999999999009,9.0,0.06683002895967186,neutral→bear,16,2,11,bull→neutral
LONG,1.3458,1.3458,0.0,0.0,0.0,neutral→bull,14,2,1,bear→neutral
SHORT,1.3458,1.3445,0.0013000000000000789,13.0,0.09659681973547918,neutral→bear,16,3,18,bull→neutral
LONG,1.3445,1.3443,-0.00019999999999997797,-2.0,-0.014875418371140049,neutral→bull,11,2,2,bear→neutral
SHORT,1.3443,1.3432,0.001100000000000101,11.0,0.08182697314588268,neutral→bear,19,1,8,bull→neutral
LONG,1.3432,1.3437,0.0004999999999999449,5.0,0.03722453841571955,neutral→bull,11,12,1,bear→neutral
SHORT,1.3437,1.3424,0.0012999999999998568,13.0,0.09674778596411825,neutral→bear,14,3,5,bull→neutral
LONG,1.3424,1.3427,0.00029999999999996696,3.0,0.022348033373060707,neutral→bull,23,22,8,bear→neutral
SHORT,1.3427,1.3425,0.00019999999999997797,2.0,0.014895360095328665,neutral→bear,118,2,1,bull→neutral
LONG,1.3425,1.3435,0.0009999999999998899,10.0,0.07448789571693779,neutral→bull,33,12,1,force
