side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3501,1.3501,0.0,0.0,0.0,neutral→bull,30,4,1,bear→neutral
SHORT,1.3501,1.3504,-0.00029999999999996696,-3.0,-0.022220576253608394,neutral→bear,25,3,1,bull→neutral
LONG,1.3504,1.3508,0.00039999999999995595,4.0,0.02962085308056546,neutral→bull,14,9,2,bear→neutral
SHORT,1.3508,1.3511,-0.00029999999999996696,-3.0,-0.022209061297006734,neutral→bear,11,2,1,bull→neutral
LONG,1.3511,1.3508,-0.00029999999999996696,-3.0,-0.022204129968171633,neutral→bull,18,1,2,bear→neutral
SHORT,1.3508,1.3508,0.0,0.0,0.0,neutral→bear,11,5,5,bull→neutral
LONG,1.3508,1.3508,0.0,0.0,0.0,neutral→bull,31,3,2,bear→neutral
SHORT,1.3508,1.3508,0.0,0.0,0.0,neutral→bear,10,1,2,bull→neutral
LONG,1.3508,1.3508,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3508,1.3506,0.00019999999999997797,2.0,0.014806040864671157,neutral→bear,12,6,4,bull→neutral
LONG,1.3506,1.3504,-0.00019999999999997797,-2.0,-0.014808233377756403,neutral→bull,19,10,4,bear→neutral
SHORT,1.3504,1.3508,-0.00039999999999995595,-4.0,-0.02962085308056546,neutral→bear,11,5,3,bull→neutral
LONG,1.3508,1.3509,9.999999999998899e-05,1.0,0.0074030204323355785,neutral→bull,27,4,2,bear→neutral
SHORT,1.3509,1.3509,0.0,0.0,0.0,neutral→bear,10,2,3,bull→neutral
LONG,1.3509,1.3513,0.00039999999999995595,4.0,0.02960988970315759,neutral→bull,17,8,6,bear→neutral
SHORT,1.3513,1.3511,0.00019999999999997797,2.0,0.014800562421370383,neutral→bear,24,4,5,bull→neutral
LONG,1.3511,1.3509,-0.00019999999999997797,-2.0,-0.014802753312114425,neutral→bull,22,8,4,bear→neutral
SHORT,1.3509,1.3511,-0.00019999999999997797,-2.0,-0.014804944851578796,neutral→bear,31,2,1,bull→neutral
LONG,1.3511,1.351,-9.999999999998899e-05,-1.0,-0.007401376656057212,neutral→bull,38,4,2,bear→neutral
SHORT,1.351,1.3506,0.00039999999999995595,4.0,0.029607698001477126,neutral→bear,30,9,6,bull→neutral
LONG,1.3506,1.3508,0.00019999999999997797,2.0,0.014808233377756403,neutral→bull,15,5,4,bear→neutral
SHORT,1.3508,1.3507,9.999999999998899e-05,1.0,0.0074030204323355785,neutral→bear,25,2,3,bull→neutral
LONG,1.3507,1.3504,-0.00029999999999996696,-3.0,-0.022210705560077513,neutral→bull,12,1,2,bear→neutral
SHORT,1.3504,1.3503,9.999999999998899e-05,1.0,0.007405213270141365,neutral→bear,32,2,3,bull→neutral
LONG,1.3503,1.3503,0.0,0.0,0.0,neutral→bull,10,2,1,bear→neutral
SHORT,1.3503,1.3506,-0.00029999999999996696,-3.0,-0.022217285047764716,neutral→bear,15,4,1,bull→neutral
LONG,1.3506,1.3507,9.999999999998899e-05,1.0,0.0074041166888782015,neutral→bull,22,4,2,bear→neutral
SHORT,1.3507,1.3507,0.0,0.0,0.0,neutral→bear,11,1,2,bull→neutral
LONG,1.3507,1.3507,0.0,0.0,0.0,neutral→bull,25,2,1,bear→neutral
SHORT,1.3507,1.3509,-0.00019999999999997797,-2.0,-0.014807137040051674,neutral→bear,22,4,4,bull→neutral
LONG,1.3509,1.3512,0.00029999999999996696,3.0,0.022207417277368198,neutral→bull,25,8,2,bear→neutral
SHORT,1.3512,1.3502,0.0009999999999998899,10.0,0.07400828892835183,neutral→bear,18,5,12,bull→neutral
LONG,1.3502,1.3499,-0.00029999999999996696,-3.0,-0.022218930528808096,neutral→bull,10,1,2,bear→neutral
SHORT,1.3499,1.3502,-0.00029999999999996696,-3.0,-0.02222386843469642,neutral→bear,30,3,1,bull→neutral
LONG,1.3502,1.35,-0.00019999999999997797,-2.0,-0.014812620352538733,neutral→bull,22,5,4,bear→neutral
SHORT,1.35,1.3498,0.00019999999999997797,2.0,0.014814814814813183,neutral→bear,15,1,4,bull→neutral
LONG,1.3498,1.3495,-0.000300000000000189,-3.0,-0.022225514891108977,neutral→bull,24,1,2,bear→neutral
SHORT,1.3495,1.3495,0.0,0.0,0.0,neutral→bear,13,5,3,bull→neutral
LONG,1.3495,1.3495,0.0,0.0,0.0,neutral→bull,5,1,1,force
