side,entry,exit,pnl,pnl_pips,pnl_pct,entry_transition,nn_count,bull_pairs,bear_pairs,close_reason
LONG,1.3289,1.3291,0.00019999999999997797,2.0,0.015050041387612158,neutral→bull,11,7,1,bear→neutral
SHORT,1.3291,1.3289,0.00019999999999997797,2.0,0.015047776690992248,neutral→bear,20,4,5,bull→neutral
LONG,1.3289,1.3291,0.00019999999999997797,2.0,0.015050041387612158,neutral→bull,18,4,2,bear→neutral
SHORT,1.3291,1.3287,0.00039999999999995595,4.0,0.030095553381984497,neutral→bear,16,3,8,bull→neutral
LONG,1.3287,1.3293,0.0005999999999999339,6.0,0.0451569202980307,neutral→bull,34,9,2,bear→neutral
SHORT,1.3293,1.3293,0.0,0.0,0.0,neutral→bear,27,3,2,bull→neutral
LONG,1.3293,1.3292,-9.999999999998899e-05,-1.0,-0.007522756337921386,neutral→bull,16,1,2,bear→neutral
SHORT,1.3292,1.329,0.00019999999999997797,2.0,0.015046644598252935,neutral→bear,53,4,6,bull→neutral
LONG,1.329,1.3289,-9.999999999998899e-05,-1.0,-0.0075244544770495855,neutral→bull,12,2,2,bear→neutral
SHORT,1.3289,1.3289,0.0,0.0,0.0,neutral→bear,41,3,2,bull→neutral
LONG,1.3289,1.3289,0.0,0.0,0.0,neutral→bull,12,2,1,bear→neutral
SHORT,1.3289,1.3292,-0.00029999999999996696,-3.0,-0.022575062081418237,neutral→bear,15,3,1,bull→neutral
LONG,1.3292,1.3294,0.00019999999999997797,2.0,0.015046644598252935,neutral→bull,18,5,2,bear→neutral
SHORT,1.3294,1.3294,0.0,0.0,0.0,neutral→bear,21,1,2,bull→neutral
LONG,1.3294,1.3296,0.00019999999999997797,2.0,0.015044380923723332,neutral→bull,23,6,3,bear→neutral
SHORT,1.3296,1.3295,9.999999999998899e-05,1.0,0.0075210589651014586,neutral→bear,22,1,4,bull→neutral
LONG,1.3295,1.3296,9.999999999998899e-05,1.0,0.007521624670928093,neutral→bull,21,3,3,bear→neutral
SHORT,1.3296,1.3292,0.00039999999999995595,4.0,0.030084235860405834,neutral→bear,16,1,6,bull→neutral
LONG,1.3292,1.3291,-9.999999999998899e-05,-1.0,-0.007523322299126467,neutral→bull,12,3,4,bear→neutral
SHORT,1.3291,1.3295,-0.00039999999999995595,-4.0,-0.030095553381984497,neutral→bear,44,3,2,bull→neutral
LONG,1.3295,1.3298,0.000300000000000189,3.0,0.02256487401280098,neutral→bull,12,8,3,bear→neutral
SHORT,1.3298,1.3301,-0.00029999999999996696,-3.0,-0.022559783426076622,neutral→bear,12,3,1,bull→neutral
LONG,1.3301,1.33,-9.999999999998899e-05,-1.0,-0.007518231711900533,neutral→bull,21,2,3,bear→neutral
SHORT,1.33,1.3294,0.000600000000000156,6.0,0.04511278195489894,neutral→bear,19,4,12,bull→neutral
LONG,1.3294,1.3292,-0.00019999999999997797,-2.0,-0.015044380923723332,neutral→bull,48,1,2,bear→neutral
SHORT,1.3292,1.3292,0.0,0.0,0.0,neutral→bear,50,2,3,bull→neutral
LONG,1.3292,1.3294,0.00019999999999997797,2.0,0.015046644598252935,neutral→bull,10,4,1,bear→neutral
SHORT,1.3294,1.3292,0.00019999999999997797,2.0,0.015044380923723332,neutral→bear,32,2,4,force
