side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,1.4839,1.4839,0.0,0.0,neutral→bull,14,bear→neutral
SHORT,1.4839,1.484,-9.999999999998899e-05,-0.006738998584809555,neutral→bear,33,bull→neutral
LONG,1.484,1.484,0.0,0.0,neutral→bull,11,bear→neutral
SHORT,1.484,1.4841,-9.999999999998899e-05,-0.006738544474392789,neutral→bear,21,bull→neutral
LONG,1.4841,1.4844,0.00029999999999996696,0.02021427127551829,neutral→bull,8,bear→neutral
SHORT,1.4844,1.4841,0.00029999999999996696,0.020210185933708363,neutral→bear,13,bull→neutral
LONG,1.4841,1.4836,-0.0004999999999999449,-0.03369045212586382,neutral→bull,6,bear→neutral
SHORT,1.4836,1.4837,-9.999999999998899e-05,-0.006740361283364046,neutral→bear,36,bull→neutral
LONG,1.4837,1.4838,9.999999999998899e-05,0.006739906989282805,neutral→bull,3,bear→neutral
SHORT,1.4838,1.4837,9.999999999998899e-05,0.006739452756435436,neutral→bear,15,bull→neutral
LONG,1.4837,1.4852,0.0015000000000000568,0.10109860483925705,neutral→bull,19,bear→neutral
SHORT,1.4852,1.4851,9.999999999998899e-05,0.006733099919202059,neutral→bear,6,bull→neutral
LONG,1.4851,1.4858,0.0006999999999999229,0.047134873072515175,neutral→bull,3,bear→neutral
SHORT,1.4858,1.4857,9.999999999998899e-05,0.0067303809395604375,neutral→bear,2,bull→neutral
LONG,1.4857,1.4866,0.0008999999999999009,0.060577505552931336,neutral→bull,35,bear→neutral
SHORT,1.4866,1.4877,-0.001100000000000101,-0.0739943495224069,neutral→bear,0,bull→neutral
LONG,1.4877,1.4878,9.999999999998899e-05,0.00672178530617658,neutral→bull,42,bear→neutral
SHORT,1.4878,1.4875,0.00029999999999996696,0.02016400053770446,neutral→bear,22,bull→neutral
LONG,1.4875,1.4868,-0.000700000000000145,-0.047058823529421506,neutral→bull,2,bear→neutral
SHORT,1.4868,1.4867,9.999999999998899e-05,0.006725854183480562,neutral→bear,28,bull→neutral
LONG,1.4867,1.4872,0.000500000000000167,0.03363153292528197,neutral→bull,6,bear→neutral
SHORT,1.4872,1.4877,-0.0004999999999999449,-0.033620225927914534,neutral→bear,8,bull→neutral
LONG,1.4877,1.4879,0.00019999999999997797,0.01344357061235316,neutral→bull,11,bear→neutral
SHORT,1.4879,1.4886,-0.0006999999999999229,-0.047046172457821285,neutral→bear,30,bull→neutral
LONG,1.4886,1.4888,0.00019999999999997797,0.013435442697835415,neutral→bull,25,bear→neutral
SHORT,1.4888,1.4888,0.0,0.0,neutral→bear,0,force
