side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
SHORT,1.4855,1.4853,0.00019999999999997797,0.013463480309658564,neutral→bear,13,bull→neutral
LONG,1.4853,1.4854,9.999999999998899e-05,0.0067326466033790465,neutral→bull,13,bear→neutral
SHORT,1.4854,1.485,0.00039999999999995595,0.02692877339436892,neutral→bear,23,bull→neutral
LONG,1.485,1.4851,9.999999999998899e-05,0.006734006734005992,neutral→bull,10,bear→neutral
SHORT,1.4851,1.4846,0.000500000000000167,0.03366776648038294,neutral→bear,33,bull→neutral
LONG,1.4846,1.4838,-0.0007999999999999119,-0.05388656877272747,neutral→bull,3,bear→neutral
SHORT,1.4838,1.4837,9.999999999998899e-05,0.006739452756435436,neutral→bear,10,bull→neutral
LONG,1.4837,1.4838,9.999999999998899e-05,0.006739906989282805,neutral→bull,11,bear→neutral
SHORT,1.4838,1.4836,0.00019999999999997797,0.013478905512870872,neutral→bear,12,bull→neutral
LONG,1.4836,1.4837,9.999999999998899e-05,0.006740361283364046,neutral→bull,17,bear→neutral
SHORT,1.4837,1.4834,0.00029999999999996696,0.020219720967848416,neutral→bear,13,bull→neutral
LONG,1.4834,1.4832,-0.00019999999999997797,-0.013482540110555344,neutral→bull,0,bear→neutral
SHORT,1.4832,1.4825,0.000700000000000145,0.047195253505942884,neutral→bear,16,bull→neutral
LONG,1.4825,1.4834,0.0009000000000001229,0.06070826306914827,neutral→bull,8,bear→neutral
SHORT,1.4834,1.4832,0.00019999999999997797,0.013482540110555344,neutral→bear,11,bull→neutral
LONG,1.4832,1.4833,9.999999999998899e-05,0.006742179072275417,neutral→bull,4,bear→neutral
SHORT,1.4833,1.483,0.00029999999999996696,0.0202251735994045,neutral→bear,17,bull→neutral
LONG,1.483,1.4831,9.999999999998899e-05,0.006743088334456439,neutral→bull,20,bear→neutral
SHORT,1.4831,1.4831,0.0,0.0,neutral→bear,7,bull→neutral
LONG,1.4831,1.4834,0.00029999999999996696,0.020227901018135454,neutral→bull,12,bear→neutral
SHORT,1.4834,1.4825,0.0009000000000001229,0.060671430497514015,neutral→bear,12,bull→neutral
LONG,1.4825,1.4825,0.0,0.0,neutral→bull,12,bear→neutral
SHORT,1.4825,1.483,-0.000500000000000167,-0.03372681281620014,neutral→bear,21,bull→neutral
LONG,1.483,1.4831,9.999999999998899e-05,0.006743088334456439,neutral→bull,9,bear→neutral
SHORT,1.4831,1.4837,-0.0005999999999999339,-0.04045580203627091,neutral→bear,13,bull→neutral
LONG,1.4837,1.4842,0.0004999999999999449,0.03369953494641403,neutral→bull,17,bear→neutral
SHORT,1.4842,1.4838,0.00039999999999995595,0.02695054574854844,neutral→bear,8,bull→neutral
LONG,1.4838,1.4837,-9.999999999998899e-05,-0.006739452756435436,neutral→bull,9,bear→neutral
SHORT,1.4837,1.4834,0.00029999999999996696,0.020219720967848416,neutral→bear,9,bull→neutral
LONG,1.4834,1.4835,9.999999999998899e-05,0.006741270055277672,neutral→bull,16,bear→neutral
SHORT,1.4835,1.4842,-0.0006999999999999229,-0.047185709470840775,neutral→bear,0,bull→neutral
LONG,1.4842,1.4842,0.0,0.0,neutral→bull,21,force
