symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,is_buyer_market_maker,knowledge,decision,decision_norm,entropy,delta_t,cosine_similarity,delta_h_over_delta_d,frobenius_norm,timestamp
XRPUSDT,1594937671.0,1.3914,5433.7,,,False,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,2026-03-22 23:12:36.927000
XRPUSDT,1594937672.0,1.3914,5314.0,,,False,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747e-06,1.0,1.0,,0.009934283060224654,2026-03-22 23:12:36.927000
XRPUSDT,1594937673.0,1.3914,3.8,,,False,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267e-05,1.0,1.0000000000000002,-0.021498026266903208,0.014901424709770753,2026-03-22 23:12:36.927000
XRPUSDT,1594937674.0,1.3914,3.9,,,False,0.019868566210024637,0.5024835503399621,1.0049671007023173,-4.115557233873822e-05,1.0,0.9999999999999998,-0.03224676832335439,0.019868566512339043,2026-03-22 23:12:36.927000
XRPUSDT,1594937675.0,1.3914,3.7,,,False,0.027767165638500537,0.5031044235637796,1.124975690957084,-6.785013889102079e-05,1.0,0.9999999999999999,-0.04299519697136657,0.024835708537344927,2026-03-22 23:12:36.927000
XRPUSDT,1594937676.0,1.3914,3.9,,,False,0.036500887591956854,0.5037252872137418,1.2338699244368256,-0.00010121734691163946,1.0,0.9999999999999999,-0.05374321402557865,0.02980285085270619,2026-03-22 23:12:36.927000
XRPUSDT,1594937677.0,1.3914,3.9,,,False,0.04599637615028956,0.5043461393753373,1.334374459956604,-0.00014125655041596788,1.0,0.9999999999999998,-0.0644907209494586,0.034769993525908,2026-03-22 23:12:36.927000
XRPUSDT,1594937678.0,1.3914,3.9,,,False,0.056196794828427356,0.5049669781341966,1.4282622989266758,-0.00018796698058694665,1.0,0.999999999999999,-0.07523761927623379,0.03973713662426812,2026-03-22 23:12:36.927000
XRPUSDT,1594937679.0,1.3915,3.9,,,False,0.07450712879617749,0.5062086077870784,1.5186258248221332,-0.0004315215356862426,0.021,0.9999999999999988,-0.1961571669410393,0.04470427772752849,2026-03-22 23:12:36.948000
XRPUSDT,1594937680.0,1.3915,0.1,,,False,0.0863911494558514,0.5068293948532829,1.6027352742684884,-0.00034476114647237754,0.021,0.999999999999999,0.1397586933379902,0.04967141894662525,2026-03-22 23:12:36.948000
XRPUSDT,1594937681.0,1.3915,4.0,,,False,0.09884487392440662,0.5074501608611622,1.6830217847588005,-0.0004159228893380387,0.021,0.9999999999999988,-0.11463537301078716,0.054638560248769175,2026-03-22 23:12:36.948000
XRPUSDT,1594937682.0,1.3915,3.2,,,False,0.11184344493422925,0.5080709038974094,1.760009240158462,-0.0004937503848521983,0.021,0.999999999999999,-0.12537795991185688,0.05960570161821167,2026-03-22 23:12:36.948000
XRPUSDT,1594937683.0,1.3915,0.8,,,False,0.1253649898181898,0.5086916220490008,1.8341137280619682,-0.0005782421426421948,0.021,0.9999999999999992,-0.1361193604108082,0.06457284304448312,2026-03-22 23:12:36.948000
