side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,1.4805,1.4806,9.999999999998899e-05,0.006754474839580479,neutral→bull,11,bear→neutral
SHORT,1.4806,1.4822,-0.0016000000000000458,-0.10806429825746629,neutral→bear,4,bull→neutral
LONG,1.4822,1.4831,0.0009000000000001229,0.0607205505329998,neutral→bull,15,bear→neutral
SHORT,1.4831,1.482,0.001100000000000101,0.07416897039984498,neutral→bear,33,bull→neutral
LONG,1.482,1.4802,-0.0018000000000000238,-0.12145748987854411,neutral→bull,6,bear→neutral
SHORT,1.4802,1.4816,-0.0014000000000000679,-0.09458181326848182,neutral→bear,0,bull→neutral
LONG,1.4816,1.4822,0.0005999999999999339,0.040496760259174806,neutral→bull,12,bear→neutral
SHORT,1.4822,1.4823,-9.999999999998899e-05,-0.006746727836998312,neutral→bear,15,bull→neutral
LONG,1.4823,1.4823,0.0,0.0,neutral→bull,10,bear→neutral
SHORT,1.4823,1.4818,0.0004999999999999449,0.033731363421705796,neutral→bear,9,bull→neutral
LONG,1.4818,1.4821,0.00029999999999996696,0.02024564718585281,neutral→bull,9,bear→neutral
SHORT,1.4821,1.4816,0.0004999999999999449,0.03373591525537716,neutral→bear,6,bull→neutral
LONG,1.4816,1.4815,-9.999999999998899e-05,-0.006749460043195801,neutral→bull,5,bear→neutral
SHORT,1.4815,1.4804,0.001100000000000101,0.07424907188660823,neutral→bear,10,bull→neutral
LONG,1.4804,1.4803,-9.999999999998899e-05,-0.00675493109970204,neutral→bull,45,bear→neutral
SHORT,1.4803,1.4804,-9.999999999998899e-05,-0.006755387421467878,neutral→bear,29,bull→neutral
LONG,1.4804,1.4833,0.0029000000000001247,0.19589300189138914,neutral→bull,8,bear→neutral
SHORT,1.4833,1.4833,0.0,0.0,neutral→bear,0,force
