side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,1.4873,1.4883,0.0009999999999998899,0.06723593088145564,neutral→bull,11,bear→neutral
SHORT,1.4883,1.4868,0.0015000000000000568,0.10078613182826425,neutral→bear,6,bull→neutral
LONG,1.4868,1.4881,0.0013000000000000789,0.08743610438526224,neutral→bull,12,bear→neutral
SHORT,1.4881,1.4876,0.0004999999999999449,0.033599892480340364,neutral→bear,0,bull→neutral
LONG,1.4876,1.4887,0.0010999999999998789,0.07394460876578911,neutral→bull,3,bear→neutral
SHORT,1.4887,1.4893,-0.000600000000000156,-0.040303620608595145,neutral→bear,21,bull→neutral
LONG,1.4893,1.4892,-9.999999999998899e-05,-0.006714563889074664,neutral→bull,6,bear→neutral
SHORT,1.4892,1.4885,0.000700000000000145,0.04700510341123724,neutral→bear,10,bull→neutral
LONG,1.4885,1.4886,9.999999999998899e-05,0.0067181726570365455,neutral→bull,9,bear→neutral
SHORT,1.4886,1.4879,0.0006999999999999229,0.04702404944242395,neutral→bear,13,bull→neutral
LONG,1.4879,1.4881,0.00019999999999997797,0.01344176355937751,neutral→bull,22,bear→neutral
SHORT,1.4881,1.488,9.999999999998899e-05,0.006719978496068073,neutral→bear,9,bull→neutral
LONG,1.488,1.4874,-0.0005999999999999339,-0.04032258064515685,neutral→bull,11,bear→neutral
SHORT,1.4874,1.4882,-0.0007999999999999119,-0.05378512841198816,neutral→bear,12,bull→neutral
LONG,1.4882,1.4894,0.0012000000000000899,0.08063432334364265,neutral→bull,6,bear→neutral
SHORT,1.4894,1.4891,0.00029999999999996696,0.02014233919698986,neutral→bear,2,bull→neutral
LONG,1.4891,1.4899,0.0007999999999999119,0.05372372574037417,neutral→bull,26,bear→neutral
SHORT,1.4899,1.49,-9.999999999998899e-05,-0.00671185985636546,neutral→bear,0,bull→neutral
LONG,1.49,1.4892,-0.0007999999999999119,-0.05369127516777932,neutral→bull,7,bear→neutral
SHORT,1.4892,1.4893,-9.999999999998899e-05,-0.006715014773031761,neutral→bear,14,bull→neutral
LONG,1.4893,1.49,0.0006999999999999229,0.047001947223522654,neutral→bull,9,force
