side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
SHORT,1.5015,1.5001,0.0014000000000000679,0.09324009324009776,neutral→bear,11,bull→neutral
LONG,1.5001,1.5005,0.00039999999999995595,0.026664889007396567,neutral→bull,9,bear→neutral
SHORT,1.5005,1.4996,0.0008999999999999009,0.05998000666443858,neutral→bear,3,bull→neutral
LONG,1.4996,1.4998,0.00019999999999997797,0.013336889837288474,neutral→bull,2,bear→neutral
SHORT,1.4998,1.4992,0.0005999999999999339,0.040005334044534865,neutral→bear,1,bull→neutral
LONG,1.4992,1.5017,0.0024999999999999467,0.16675560298825684,neutral→bull,17,bear→neutral
SHORT,1.5017,1.5012,0.0004999999999999449,0.03329559832189818,neutral→bear,12,bull→neutral
LONG,1.5012,1.5031,0.0019000000000000128,0.12656541433519936,neutral→bull,19,bear→neutral
SHORT,1.5031,1.503,0.00010000000000021103,0.006652917304251948,neutral→bear,11,bull→neutral
LONG,1.503,1.5028,-0.00019999999999997797,-0.013306719893544776,neutral→bull,1,bear→neutral
SHORT,1.5028,1.5027,9.999999999998899e-05,0.006654245408569935,neutral→bear,8,bull→neutral
LONG,1.5027,1.5032,0.000500000000000167,0.033273441139293744,neutral→bull,13,bear→neutral
SHORT,1.5032,1.5029,0.000300000000000189,0.019957424161800758,neutral→bear,27,bull→neutral
LONG,1.5029,1.5032,0.000300000000000189,0.01996140794465294,neutral→bull,5,bear→neutral
SHORT,1.5032,1.503,0.00020000000000020002,0.013304949441205428,neutral→bear,0,bull→neutral
LONG,1.503,1.5029,-9.999999999998899e-05,-0.006653359946772388,neutral→bull,11,bear→neutral
SHORT,1.5029,1.5028,9.999999999998899e-05,0.006653802648212722,neutral→bear,0,bull→neutral
LONG,1.5028,1.5027,-9.999999999998899e-05,-0.006654245408569935,neutral→bull,24,bear→neutral
SHORT,1.5027,1.5025,0.00019999999999997797,0.013309376455711584,neutral→bear,12,bull→neutral
LONG,1.5025,1.5026,9.999999999998899e-05,0.0066555740432604985,neutral→bull,15,bear→neutral
SHORT,1.5026,1.5015,0.0010999999999998789,0.07320644216690263,neutral→bear,0,bull→neutral
LONG,1.5015,1.5026,0.0010999999999998789,0.0732600732600652,neutral→bull,5,bear→neutral
SHORT,1.5026,1.5023,0.00029999999999996696,0.01996539331824617,neutral→bear,3,force
