"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.205655693E9,2.3208,43.0,,,false,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-07T17:23:45.327000Z"
"XRPUSDT",1.205655694E9,2.3208,3.3,,,false,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,0.959,1.0,,0.009934283060224654,"2025-07-07T17:23:46.286000Z"
"XRPUSDT",1.205655695E9,2.3207,5.0,,,true,0.011992325098850329,0.5017309361161224,0.8690234730822186,-1.7036378018608977E-5,0.278,1.0,-0.018910319014704267,0.014901424620017267,"2025-07-07T17:23:46.564000Z"
"XRPUSDT",1.205655696E9,2.3207,215.5,,,true,0.018814685800434026,0.502351818378009,1.004703636761583,-3.7901743020723916E-5,0.462,1.0000000000000002,-0.03360599308911394,0.019868566263321816,"2025-07-07T17:23:47.026000Z"
"XRPUSDT",1.205655697E9,2.3207,376.3,,,true,0.026588891364823158,0.5029726933869103,1.124681133269184,-6.365247440431185E-5,0.502,1.0,-0.041474903989382424,0.024835708022922832,"2025-07-07T17:23:47.528000Z"
"XRPUSDT",1.205655698E9,2.3208,2.5,,,false,0.036500940978422575,0.5037252927180259,1.2338699377827012,-1.1276732631946308E-4,2.153,1.0,-0.06526029174427628,0.029802851414589247,"2025-07-07T17:23:49.681000Z"
"XRPUSDT",1.205655699E9,2.3208,7.1,,,false,0.045996434929352646,0.5043461448795111,1.33437447465026,-1.4125682266634716E-4,0.432,0.9999999999999994,-0.04588772998507525,0.03476999322257552,"2025-07-07T17:23:50.113000Z"
"XRPUSDT",1.2056557E9,2.3208,151.1,,,false,0.056196856624550914,0.5049669836382431,1.4282623143741822,-1.8796725792021674E-4,0.74,0.9999999999999991,-0.07523762747878775,0.03973713585961993,"2025-07-07T17:23:50.853000Z"
"XRPUSDT",1.205655701E9,2.3208,2.3,,,false,0.06705648143676529,0.5055878070800175,1.5167634224211983,-2.4134806367595823E-4,0.74,0.9999999999999989,-0.08598387587165326,0.04470427887294316,"2025-07-07T17:23:50.853000Z"
"XRPUSDT",1.205655702E9,2.3208,2.3,,,false,0.07853748027151938,0.5062086132908195,1.600772190985474,-3.0139817654236144E-4,0.74,0.9999999999999987,-0.09672923985220791,0.049671422308695784,"2025-07-07T17:23:50.853000Z"
