"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.224337678E9,2.9246,2.0,,,false,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-14T16:10:47.778000Z"
"XRPUSDT",1.224337679E9,2.9246,2.0,,,false,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,1.0,1.0,,0.009934283060224654,"2025-07-14T16:10:47.778000Z"
"XRPUSDT",1.22433768E9,2.9246,2.0,,,false,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267E-5,1.0,1.0000000000000002,-0.021498026266903208,0.014901424709770753,"2025-07-14T16:10:47.778000Z"
"XRPUSDT",1.224337681E9,2.9246,2.0,,,false,0.019868566210024637,0.5024835503399621,1.0049671007023173,-4.115557233873822E-5,1.0,0.9999999999999998,-0.03224676832335439,0.019868566512339043,"2025-07-14T16:10:47.778000Z"
"XRPUSDT",1.224337682E9,2.9246,12.0,,,false,0.027767165638500537,0.5031044235637796,1.124975690957084,-6.785013889102079E-5,1.0,0.9999999999999999,-0.04299519697136657,0.024835708537344927,"2025-07-14T16:10:47.778000Z"
"XRPUSDT",1.224337683E9,2.9245,6.0,,,true,0.0354708500564806,0.5036201651206252,1.2336124289479973,-8.784933983135409E-5,0.044,0.9999999999999999,-0.03877756344214673,0.029802849959323842,"2025-07-14T16:10:47.822000Z"
"XRPUSDT",1.224337684E9,2.9245,3.8,,,true,0.044883807441114414,0.504241019362029,1.3340963382903444,-1.3639248822426106E-4,0.062,0.9999999999999999,-0.07818767297642665,0.03476999145911418,"2025-07-14T16:10:47.884000Z"
"XRPUSDT",1.224337685E9,2.9245,20.3,,,true,0.055007407371227696,0.5048618605248212,1.4279649807889856,-1.8234999513466716E-4,0.408,0.9999999999999998,-0.07402458094711091,0.039737133641664035,"2025-07-14T16:10:48.292000Z"
"XRPUSDT",1.224337686E9,2.9244,1.8,,,true,0.06453330381152284,0.5053775678035147,1.5161327038705636,-2.0533170056149939E-4,0.178,0.9999999999999997,-0.044563469193323026,0.044704275441237645,"2025-07-14T16:10:48.470000Z"
"XRPUSDT",1.224337687E9,2.9242,2.0,,,true,0.0732922262394905,0.5057939996940757,1.5994610664640627,-2.1767401188966235E-4,0.001,0.9999999999999998,-0.02963824723302843,0.04967141680723599,"2025-07-14T16:10:48.471000Z"
