"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.205942096E9,2.2703,683.8,,,true,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-07T21:31:19.080000Z"
"XRPUSDT",1.205942097E9,2.2703,163.5,,,true,0.0070245989181115,0.5012417828293724,0.708862927305368,-7.786333319074747E-6,0.001,1.0,,0.009934283060224654,"2025-07-07T21:31:19.081000Z"
"XRPUSDT",1.205942098E9,2.2703,33.1,,,true,0.012905012247809947,0.5018626694569183,0.8692516419215278,-2.1134170346825267E-5,0.001,1.0000000000000002,-0.021498026266903208,0.014901424590456415,"2025-07-07T21:31:19.081000Z"
"XRPUSDT",1.205942099E9,2.2703,203.4,,,true,0.01986856612053888,0.5024835503399621,1.0049671006799465,-4.1155571697499746E-5,0.001,1.0,-0.03224676729056615,0.0198685661208412,"2025-07-07T21:31:19.081000Z"
"XRPUSDT",1.2059421E9,2.2703,102.2,,,true,0.027767165288334224,0.5031044235637796,1.1249756908695456,-6.785013602556474E-5,0.035,1.0,-0.0429951933889644,0.024835707670939653,"2025-07-07T21:31:19.116000Z"
"XRPUSDT",1.205942101E9,2.2703,14.0,,,true,0.03650088670768568,0.5037252872137418,1.2338699242157702,-1.0121733877781246E-4,1.394,1.0,-0.053743205540026394,0.029802850498321945,"2025-07-07T21:31:20.510000Z"
"XRPUSDT",1.205942102E9,2.2703,47.6,,,true,0.045996375748455595,0.5043461393753373,1.3343744598561533,-1.4125655539077894E-4,0.341,0.9999999999999998,-0.06449074206340306,0.0347699923114442,"2025-07-07T21:31:20.851000Z"
"XRPUSDT",1.205942103E9,2.2704,15.6,,,false,0.05771932059200012,0.5051015381603017,1.428642891778747,-2.1924038068638527E-4,0.225,0.9999999999999997,-0.10323530676487429,0.03973713408688239,"2025-07-07T21:31:21.076000Z"
"XRPUSDT",1.205942104E9,2.2703,44.6,,,true,0.06705648199675561,0.5055878073153091,1.5167634225611786,-2.100755677222292E-4,0.5,0.9999999999999994,0.018847201945221038,0.04470427672023419,"2025-07-07T21:31:21.576000Z"
"XRPUSDT",1.205942105E9,2.2704,126.8,,,false,0.08023971755156414,0.506343165992917,1.601197683257242,-3.501290966278756E-4,0.071,0.9999999999999996,-0.18541327856214462,0.0496714181927957,"2025-07-07T21:31:21.647000Z"
"XRPUSDT",1.205942106E9,2.2704,169.6,,,false,0.09239319806102711,0.5069639486571231,1.6814092010308093,-3.782897473073372E-4,1.042,0.9999999999999997,-0.04536313963514416,0.054638563887868655,"2025-07-07T21:31:22.689000Z"
"XRPUSDT",1.205942107E9,2.2704,71.8,,,false,0.1051048962990692,0.5075847098482691,1.758325016034212,-4.5263808064037686E-4,1.042,0.9999999999999984,-0.1197696221888304,0.0596057102112657,"2025-07-07T21:31:22.689000Z"
"XRPUSDT",1.205942108E9,2.2704,74.0,,,false,0.11835129438796933,0.5082054476531074,1.832360804964561,-5.336515395122923E-4,0.623,0.9999999999999968,-0.13051155937412334,0.06457285467309598,"2025-07-07T21:31:23.312000Z"
"XRPUSDT",1.205942109E9,2.2703,200.0,,,true,0.13009759034391014,0.508691633525353,1.9033498146554302,-5.261278465182647E-4,2.549,0.9999999999999953,0.015474931345243217,0.06954001335687893,"2025-07-07T21:31:25.861000Z"
"XRPUSDT",1.20594211E9,2.2703,2.4,,,true,0.14428265931881312,0.5093123248790585,1.9725581668425534,-7.016462001148214E-4,1.091,0.9999999999999853,-0.2827787958519153,0.07450716169408575,"2025-07-07T21:31:26.952000Z"
