"symbol","trade_id","price","quantity","buyer_order_id","seller_order_id","is_buyer_market_maker","knowledge","decision","decision_norm","entropy","delta_t","cosine_similarity","delta_h_over_delta_d","frobenius_norm","timestamp"
"XRPUSDT",1.206522292E9,2.2824,1322.8,,,true,0.0024835707650561634,0.500620892372119,0.500620892372119,,1.0,1.0,,0.004967141530112327,"2025-07-08T15:45:21.308000Z"
"XRPUSDT",1.206522293E9,2.2825,906.2,,,false,0.0077819533780888765,0.5013756645299415,0.7090522646220665,-9.808570320990409E-6,2.922,1.0,,0.009934283060224654,"2025-07-08T15:45:24.230000Z"
"XRPUSDT",1.206522294E9,2.2825,611.9,,,false,0.013832578238492786,0.5019965500807304,0.8694835299641195,-2.358433762754572E-5,2.922,1.0,-0.022187289250091786,0.014901425018629944,"2025-07-08T15:45:24.230000Z"
"XRPUSDT",1.206522295E9,2.2825,2.3,,,false,0.020939627421754498,0.5026174294741399,1.0052348590363978,-4.456503080102039E-5,2.922,0.9999999999999997,-0.0337918980661631,0.019868567456579177,"2025-07-08T15:45:24.230000Z"
"XRPUSDT",1.206522296E9,2.2825,2.3,,,false,0.028964649116695107,0.5032383007954644,1.1252750497811075,-7.221880762097595E-5,2.922,0.9999999999999991,-0.044540270858319596,0.024835710580027915,"2025-07-08T15:45:24.230000Z"
"XRPUSDT",1.206522297E9,2.2825,2.2,,,false,0.03781266625900413,0.5038591621300982,1.2341978502369788,-1.0654512661363149E-4,2.922,0.9999999999999982,-0.05528822150424694,0.029802854588470734,"2025-07-08T15:45:24.230000Z"
"XRPUSDT",1.206522298E9,2.2825,712.8,,,false,0.047413261145109374,0.5044800115635584,1.334728653609019,-1.4754332438602253E-4,2.922,0.9999999999999956,-0.06603565303087265,0.03476999967954188,"2025-07-08T15:45:24.230000Z"
"XRPUSDT",1.206522299E9,2.2824,31.3,,,true,0.05619686719903424,0.5049669838157171,1.428262317017542,-1.6410308786648706E-4,0.019,0.9999999999999908,-0.03400555864744739,0.03973714012616631,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.2065223E9,2.2824,2.5,,,true,0.06705648980028225,0.505587807257487,1.5167634245118164,-2.413480516161769E-4,0.019,0.9999999999999921,-0.12442340052347392,0.04470428082854406,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522301E9,2.2824,2.2,,,true,0.07853748581642345,0.5062086134682836,1.6007721923714862,-3.0139813133519535E-4,0.019,0.9999999999999933,-0.09672918645894495,0.04967142171493134,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522302E9,2.2824,87.6,,,true,0.09060788150097328,0.5068294005343041,1.6809629568105167,-3.681163742351867E-4,0.019,0.9999999999999943,-0.1074736355698888,0.05463856273931948,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522303E9,2.2824,3.0,,,true,0.10324018648151821,0.5074501665419819,1.757858943960913,-4.415015151912209E-4,0.019,0.9999999999999954,-0.11821707382232183,0.05960570387146094,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522304E9,2.2824,3.0,,,true,0.11641043410336273,0.5080709095780102,1.8318757184394543,-5.215521658802297E-4,0.019,0.9999999999999962,-0.12895940194707262,0.06457284509080721,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522305E9,2.2824,2.3,,,true,0.13009748701184987,0.5086916277293649,1.9033497888302213,-6.08266814758709E-4,0.019,0.9999999999999967,-0.13970052058122595,0.06953998638304468,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522306E9,2.2824,2.3,,,true,0.14428252052137588,0.5093123190833296,1.972558132155231,-7.016438271096213E-4,0.019,0.9999999999999969,-0.1504403303742866,0.07450712773801632,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522307E9,2.2824,3.0,,,true,0.15894862918509156,0.5099329817275179,2.0397319292362024,-8.016814450930898E-4,0.019,0.9999999999999974,-0.16117873198942878,0.07947426914842258,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522308E9,2.2824,400.0,,,true,0.1740805211711111,0.5105536137498972,2.105066479375193,-9.083777878008833E-4,0.019,0.9999999999999978,-0.17191562610443287,0.0844414106089808,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522309E9,2.2824,200.0,,,true,0.18966427674195185,0.5111742132388127,2.1687285176731934,-0.0010217308513146884,0.019,0.9999999999999981,-0.18265091341257234,0.08940855211586486,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.20652231E9,2.2824,800.0,,,true,0.2056871545168402,0.5117947782830108,2.2308617208036283,-0.0011417385087681565,0.019,0.9999999999999986,-0.1933844946238512,0.09437569366632169,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522311E9,2.2824,3.0,,,true,0.22213743400588243,0.5124153069716622,2.29159092071303,-0.0012683985104127494,0.019,0.9999999999999982,-0.20411627046586803,0.09934283525840303,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522312E9,2.2824,3.0,,,true,0.23900428612385854,0.5130357973943858,2.3510253783930133,-0.0014017084836873452,0.019,0.9999999999999988,-0.21484614168489372,0.1043099768907734,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522313E9,2.2824,3262.0,,,true,0.2562776655974408,0.5136562476412722,2.4092613618005774,-0.0015416659332916321,0.019,0.9999999999999988,-0.22557400904687422,0.1092771185625711,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522314E9,2.2824,4380.7,,,true,0.2739482207237925,0.5142766558029069,2.4663842004804755,-0.001688268241263264,0.019,0.9999999999999992,-0.23629977333846527,0.11424426027330459,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522315E9,2.2824,554.6,,,true,0.2920072170398923,0.5148970199703945,2.5224699410613045,-0.001841512667058786,0.019,0.9999999999999991,-0.24702333536792165,0.11921140202277564,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522316E9,2.2824,4295.1,,,true,0.3104464722608998,0.5155173382353812,2.5775866944205914,-0.002001396347638319,0.019,0.9999999999999988,-0.2577445959663518,0.12417854381102028,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522317E9,2.2824,634.8,,,true,0.3292583004343967,0.5161376086900784,2.631795741878102,-0.0021679162975540246,0.019,0.999999999999999,-0.2684634559886955,0.12914568563826387,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522318E9,2.2824,2.2,,,true,0.3484354636968893,0.5167578294272874,2.685152451053579,-0.002341069409042284,0.019,0.9999999999999993,-0.2791798163141793,0.1341128275048855,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522319E9,2.2824,2.3,,,true,0.3679711303514364,0.5173779985404212,2.7377070399160846,-0.002520852452119666,0.019,0.9999999999999989,-0.28989357784833614,0.13907996941139084,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.20652232E9,2.2824,3.0,,,true,0.3878588382396842,0.5179981141235286,2.789505218665372,-0.002707262074682616,0.019,0.9999999999999993,-0.30060464152321353,0.14404711135838993,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522321E9,2.2824,2.2,,,true,0.4080924625783668,0.5186181742713176,2.840588732482895,-0.0029002948026109103,0.019,0.9999999999999992,-0.31131290829864744,0.14901425334657947,"2025-07-08T15:45:24.249000Z"
"XRPUSDT",1.206522322E9,2.2824,41.2,,,false,0.4286661875840213,0.5192381770791792,2.8909958232278754,-0.003099947039874814,2.001,0.9999999999999993,-0.32201827916315284,0.1539814725851233,"2025-07-08T15:45:26.250000Z"
"XRPUSDT",1.206522323E9,2.2824,4.4,,,false,0.44957469288487617,0.5198581206432094,2.940761677190289,-0.0033062493146498104,2.355,0.9999999999999909,-0.33277589565387816,0.15894870950343332,"2025-07-08T15:45:28.605000Z"
"XRPUSDT",1.206522324E9,2.2823,2.2,,,true,0.467736164234925,0.5203443435529961,2.9891508048736224,-0.002999387065362703,0.916,0.9999999999999611,0.6311143368824541,0.1639158859616947,"2025-07-08T15:45:29.521000Z"
"XRPUSDT",1.206522325E9,2.2823,2.5,,,true,0.48925186642648405,0.5209641766767363,3.037717205357829,-0.003706657215396328,0.916,0.9999999999999348,-1.14106543026573,0.16888306388191887,"2025-07-08T15:45:29.521000Z"
"XRPUSDT",1.206522326E9,2.2823,110.7,,,true,0.5110877143450688,0.5215839452593871,3.0857324141861886,-0.003931805410791611,0.916,0.9999999999999045,-0.3632778454698571,0.17385024362445092,"2025-07-08T15:45:29.521000Z"
"XRPUSDT",1.206522327E9,2.2824,2237.8,,,false,0.536452402623627,0.5223372700801745,3.1340238312146544,-0.004782082958506876,1.786,0.9999999999998713,-1.1286997643679753,0.17881747160128952,"2025-07-08T15:45:31.307000Z"
