side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,2.2915,2.2915,0.0,0.0,neutral→bull,22,neutral→bear
SHORT,2.2915,2.2916,-9.999999999976694e-05,-0.004363953742080163,neutral→bear,10,bull→neutral
SHORT,2.2915,2.2915,0.0,0.0,neutral→bear,11,neutral→bull
LONG,2.2915,2.2909,-0.0005999999999999339,-0.026183722452539117,neutral→bull,1,neutral→bear
SHORT,2.2909,2.291,-9.999999999976694e-05,-0.004365096686881441,neutral→bear,1,bull→neutral
SHORT,2.2909,2.2908,0.00010000000000021103,0.004365096686900826,neutral→bear,11,bull→neutral
LONG,2.2909,2.2908,-0.00010000000000021103,-0.004365096686900826,neutral→bull,34,bear→neutral
SHORT,2.2907,2.2902,0.000500000000000167,0.021827389007734184,neutral→bear,5,neutral→bull
LONG,2.2902,2.2901,-0.00010000000000021103,-0.0043664308794083935,neutral→bull,2,neutral→bear
SHORT,2.2901,2.2902,-0.00010000000000021103,-0.004366621544919918,neutral→bear,0,neutral→bull
LONG,2.2902,2.2901,-0.00010000000000021103,-0.0043664308794083935,neutral→bull,0,bear→neutral
SHORT,2.29,2.2897,0.000300000000000189,0.01310043668123096,neutral→bear,8,bull→neutral
LONG,2.2898,2.2899,9.999999999976694e-05,0.00436719364135588,neutral→bull,0,bear→neutral
SHORT,2.2898,2.2898,0.0,0.0,neutral→bear,7,bull→neutral
LONG,2.2899,2.2901,0.00019999999999997797,0.00873400585178296,neutral→bull,8,neutral→bear
SHORT,2.2901,2.2902,-0.00010000000000021103,-0.004366621544919918,neutral→bear,5,neutral→bull
LONG,2.2902,2.2901,-0.00010000000000021103,-0.0043664308794083935,neutral→bull,1,bear→neutral
LONG,2.2902,2.2901,-0.00010000000000021103,-0.0043664308794083935,neutral→bull,0,bear→neutral
LONG,2.2902,2.2901,-0.00010000000000021103,-0.0043664308794083935,neutral→bull,0,bear→neutral
LONG,2.2902,2.2901,-0.00010000000000021103,-0.0043664308794083935,neutral→bull,0,bear→neutral
LONG,2.2902,2.2898,-0.00039999999999995595,-0.017465723517594792,neutral→bull,8,neutral→bear
SHORT,2.2898,2.2896,0.00019999999999997797,0.008734387282731154,neutral→bear,13,neutral→bull
LONG,2.2896,2.2895,-0.00010000000000021103,-0.00436757512230132,neutral→bull,3,bear→neutral
SHORT,2.2894,2.2893,0.00010000000000021103,0.0043679566698790525,neutral→bear,8,bull→neutral
LONG,2.2894,2.2909,0.0015000000000000568,0.06551935004805,neutral→bull,2,neutral→bear
SHORT,2.2909,2.291,-9.999999999976694e-05,-0.004365096686881441,neutral→bear,10,bull→neutral
SHORT,2.2909,2.291,-9.999999999976694e-05,-0.004365096686881441,neutral→bear,17,bull→neutral
LONG,2.2911,2.2914,0.0002999999999997449,0.013094146916317268,neutral→bull,21,bear→neutral
SHORT,2.2913,2.2905,0.0007999999999999119,0.03491467725744825,neutral→bear,5,force
