side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
LONG,2.2892,2.2899,0.0006999999999997009,0.030578367988803985,neutral→bull,0,bear→neutral
LONG,2.29,2.2899,-0.00010000000000021103,-0.004366812227083451,neutral→bull,3,bear→neutral
LONG,2.29,2.2893,-0.000700000000000145,-0.030567685589525977,neutral→bull,0,bear→neutral
SHORT,2.2892,2.2888,0.00039999999999995595,0.01747335313646496,neutral→bear,10,neutral→bull
LONG,2.2888,2.2888,0.0,0.0,neutral→bull,2,neutral→bear
SHORT,2.2888,2.2886,0.00019999999999997797,0.00873820342537478,neutral→bear,11,neutral→bull
LONG,2.2886,2.2885,-0.00010000000000021103,-0.0043694835270563235,neutral→bull,0,bear→neutral
SHORT,2.2884,2.2882,0.00020000000000042206,0.0087397308163093,neutral→bear,14,neutral→bull
LONG,2.2882,2.2882,0.0,0.0,neutral→bull,7,neutral→bear
SHORT,2.2882,2.2881,9.999999999976694e-05,0.004370247355990165,neutral→bear,0,bull→neutral
LONG,2.2882,2.2877,-0.0004999999999997229,-0.02185123677998964,neutral→bull,4,neutral→bear
SHORT,2.2877,2.2873,0.00039999999999995595,0.017484810071248677,neutral→bear,13,neutral→bull
LONG,2.2873,2.2879,0.0005999999999999339,0.026231801687576353,neutral→bull,5,neutral→bear
SHORT,2.2879,2.288,-9.999999999976694e-05,-0.004370820402979455,neutral→bear,7,neutral→bull
LONG,2.288,2.2879,-9.999999999976694e-05,-0.0043706293706191855,neutral→bull,1,bear→neutral
SHORT,2.2878,2.2868,0.0009999999999998899,0.04371011452049524,neutral→bear,9,neutral→bull
LONG,2.2868,2.2874,0.0005999999999999339,0.026237537169841438,neutral→bull,4,neutral→bear
SHORT,2.2874,2.2878,-0.00039999999999995595,-0.017487103261342833,neutral→bear,0,bull→neutral
SHORT,2.2877,2.2878,-9.999999999976694e-05,-0.004371202517802463,neutral→bear,0,bull→neutral
LONG,2.2879,2.2879,0.0,0.0,neutral→bull,8,neutral→bear
SHORT,2.2879,2.2878,0.00010000000000021103,0.004370820402998864,neutral→bear,18,bull→neutral
LONG,2.2879,2.2879,0.0,0.0,neutral→bull,17,neutral→bear
SHORT,2.2879,2.2878,0.00010000000000021103,0.004370820402998864,neutral→bear,12,neutral→bull
LONG,2.2878,2.2869,-0.0008999999999996788,-0.03933910306843601,neutral→bull,7,bear→neutral
LONG,2.287,2.2869,-9.999999999976694e-05,-0.004372540445988935,neutral→bull,24,bear→neutral
LONG,2.287,2.2875,0.000500000000000167,0.02186270223000293,neutral→bull,27,bear→neutral
SHORT,2.2874,2.2874,0.0,0.0,neutral→bear,8,neutral→bull
LONG,2.2874,2.2873,-9.999999999976694e-05,-0.004371775815326001,neutral→bull,9,bear→neutral
LONG,2.2874,2.2882,0.0007999999999999119,0.034974206522685666,neutral→bull,8,neutral→bear
SHORT,2.2882,2.2883,-0.00010000000000021103,-0.004370247356009573,neutral→bear,15,neutral→bull
LONG,2.2883,2.2886,0.000300000000000189,0.013110169121189922,neutral→bull,9,bear→neutral
LONG,2.2887,2.2898,0.001100000000000101,0.04806221872679255,neutral→bull,10,neutral→bear
SHORT,2.2898,2.2896,0.00019999999999997797,0.008734387282731154,neutral→bear,12,bull→neutral
LONG,2.2897,2.2905,0.000800000000000356,0.03493907498800524,neutral→bull,7,neutral→bear
SHORT,2.2905,2.2906,-9.999999999976694e-05,-0.004365858982744681,neutral→bear,4,bull→neutral
SHORT,2.2905,2.2905,0.0,0.0,neutral→bear,10,neutral→bull
LONG,2.2905,2.2909,0.00039999999999995595,0.017463435931017502,neutral→bull,9,neutral→bear
SHORT,2.2909,2.2906,0.000300000000000189,0.013095290060683093,neutral→bear,9,neutral→bull
LONG,2.2906,2.2908,0.00019999999999997797,0.008731336767658167,neutral→bull,1,force
