side,entry,exit,pnl,pnl_pct,entry_transition,nn_count,close_reason
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,9,bull→neutral
LONG,2.3135,2.3137,0.00019999999999997797,0.008644910309054591,neutral→bull,7,neutral→bear
SHORT,2.3137,2.3138,-0.00010000000000021103,-0.0043220815144664835,neutral→bear,10,bull→neutral
LONG,2.3139,2.3145,0.0005999999999999339,0.02593024763386205,neutral→bull,8,bear→neutral
LONG,2.3146,2.315,0.00039999999999995595,0.017281603732824502,neutral→bull,18,neutral→bear
SHORT,2.315,2.3151,-0.00010000000000021103,-0.004319654427654904,neutral→bear,3,bull→neutral
SHORT,2.315,2.3153,-0.000300000000000189,-0.012958963282945529,neutral→bear,1,bull→neutral
SHORT,2.3152,2.3152,0.0,0.0,neutral→bear,1,bull→neutral
LONG,2.3153,2.3159,0.0005999999999999339,0.025914568306480108,neutral→bull,6,bear→neutral
LONG,2.316,2.3159,-9.999999999976694e-05,-0.004317789291872493,neutral→bull,0,bear→neutral
SHORT,2.3158,2.3157,9.999999999976694e-05,0.004318162190161799,neutral→bear,11,neutral→bull
LONG,2.3157,2.3158,9.999999999976694e-05,0.0043183486634610245,neutral→bull,2,neutral→bear
SHORT,2.3158,2.318,-0.002200000000000202,-0.0949995681837897,neutral→bear,10,bull→neutral
LONG,2.3181,2.3182,0.00010000000000021103,0.004313877744713819,neutral→bull,7,bear→neutral
LONG,2.3183,2.3189,0.000600000000000378,0.025881033515954707,neutral→bull,10,neutral→bear
SHORT,2.3189,2.3184,0.000500000000000167,0.02156194747510315,neutral→bear,19,bull→neutral
LONG,2.3185,2.3188,0.000300000000000189,0.012939400474452838,neutral→bull,1,bear→neutral
SHORT,2.3187,2.3187,0.0,0.0,neutral→bear,4,neutral→bull
LONG,2.3187,2.318,-0.000700000000000145,-0.03018933022815133,neutral→bull,0,bear→neutral
LONG,2.3181,2.318,-9.999999999976694e-05,-0.004313877744694662,neutral→bull,0,bear→neutral
LONG,2.3181,2.3174,-0.0006999999999997009,-0.030197144212920104,neutral→bull,0,bear→neutral
LONG,2.3175,2.3161,-0.0013999999999998458,-0.06040992448758774,neutral→bull,4,bear→neutral
SHORT,2.316,2.3155,0.0004999999999997229,0.021588946459400817,neutral→bear,14,neutral→bull
LONG,2.3155,2.3154,-0.00010000000000021103,-0.004318721658398231,neutral→bull,2,bear→neutral
SHORT,2.3153,2.3153,0.0,0.0,neutral→bear,4,neutral→bull
LONG,2.3153,2.3153,0.0,0.0,neutral→bull,2,neutral→bear
SHORT,2.3153,2.3149,0.00039999999999995595,0.017276378870986736,neutral→bear,1,bull→neutral
SHORT,2.3148,2.314,0.0007999999999999119,0.034560221185411785,neutral→bear,8,bull→neutral
LONG,2.3141,2.3143,0.00019999999999997797,0.008642668856141825,neutral→bull,0,bear→neutral
SHORT,2.3142,2.313,0.0011999999999998678,0.05185377236193362,neutral→bear,5,neutral→bull
LONG,2.313,2.3132,0.00019999999999997797,0.008646779074793687,neutral→bull,2,bear→neutral
LONG,2.3133,2.3133,0.0,0.0,neutral→bull,1,neutral→bear
SHORT,2.3133,2.3128,0.0004999999999997229,0.021614144296015343,neutral→bear,8,neutral→bull
LONG,2.3128,2.3127,-0.00010000000000021103,-0.004323763403675676,neutral→bull,0,neutral→bear
SHORT,2.3127,2.3132,-0.000500000000000167,-0.021619751805256496,neutral→bear,0,bull→neutral
SHORT,2.3131,2.3133,-0.00019999999999997797,-0.008646405257013445,neutral→bear,0,bull→neutral
LONG,2.3134,2.3143,0.0008999999999996788,0.03890377798909306,neutral→bull,13,neutral→bear
SHORT,2.3143,2.3133,0.0009999999999998899,0.043209609817218594,neutral→bear,18,bull→neutral
LONG,2.3134,2.3135,9.999999999976694e-05,0.004322641998779586,neutral→bull,7,bear→neutral
SHORT,2.3134,2.3135,-9.999999999976694e-05,-0.004322641998779586,neutral→bear,1,bull→neutral
LONG,2.3136,2.3135,-0.00010000000000021103,-0.0043222683264268254,neutral→bull,13,bear→neutral
SHORT,2.3134,2.3134,0.0,0.0,neutral→bear,1,bull→neutral
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,0,bull→neutral
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,0,bull→neutral
SHORT,2.3133,2.3134,-0.00010000000000021103,-0.0043228288592145865,neutral→bear,3,bull→neutral
LONG,2.3135,2.3137,0.00019999999999997797,0.008644910309054591,neutral→bull,2,neutral→bear
SHORT,2.3137,2.3136,9.999999999976694e-05,0.00432208151444729,neutral→bear,7,force
