side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.7882,2.7874,0.0007999999999999119,0.028692346316616886,neutral→bear,neutral→bull
LONG,2.7874,2.7875,0.00010000000000021103,0.0035875726483537004,neutral→bull,neutral→bear
SHORT,2.7875,2.7873,0.00019999999999997797,0.007174887892375891,neutral→bear,neutral→bull
LONG,2.7873,2.7875,0.00019999999999997797,0.00717540271947684,neutral→bull,neutral→bear
SHORT,2.7875,2.7872,0.000300000000000189,0.010762331838571802,neutral→bear,neutral→bull
LONG,2.7872,2.7884,0.001200000000000312,0.04305396096441992,neutral→bull,neutral→bear
SHORT,2.7884,2.7884,0.0,0.0,neutral→bear,neutral→bull
LONG,2.7884,2.7885,9.999999999976694e-05,0.0035862860421663656,neutral→bull,bear→neutral
LONG,2.7886,2.7908,0.0021999999999997577,0.07889263429677106,neutral→bull,neutral→bear
SHORT,2.7908,2.7894,0.0013999999999998458,0.05016482728966052,neutral→bear,neutral→bull
LONG,2.7894,2.7902,0.0007999999999999119,0.028680002867997125,neutral→bull,neutral→bear
SHORT,2.7902,2.79,0.00019999999999997797,0.007167944950181994,neutral→bear,neutral→bull
LONG,2.79,2.7899,-0.00010000000000021103,-0.0035842293906885674,neutral→bull,neutral→bear
SHORT,2.7899,2.79,-0.00010000000000021103,-0.003584357862296535,neutral→bear,neutral→bull
LONG,2.79,2.7899,-0.00010000000000021103,-0.0035842293906885674,neutral→bull,neutral→bear
SHORT,2.7899,2.7894,0.0004999999999997229,0.017921789311434923,neutral→bear,neutral→bull
LONG,2.7894,2.7907,0.0013000000000000789,0.04660500466050329,neutral→bull,neutral→bear
SHORT,2.7907,2.7905,0.00019999999999997797,0.0071666606944486315,neutral→bear,neutral→bull
LONG,2.7905,2.7891,-0.00140000000000029,-0.05017022039062139,neutral→bull,neutral→bear
SHORT,2.7891,2.7891,0.0,0.0,neutral→bear,neutral→bull
LONG,2.7891,2.7897,0.0005999999999999339,0.02151231580079359,neutral→bull,bear→neutral
SHORT,2.7896,2.7893,0.000300000000000189,0.01075422999713898,neutral→bear,neutral→bull
LONG,2.7893,2.7892,-9.999999999976694e-05,-0.003585128885375074,neutral→bull,neutral→bear
SHORT,2.7892,2.7893,-9.999999999976694e-05,-0.0035852574214745065,neutral→bear,neutral→bull
LONG,2.7893,2.7898,0.000500000000000167,0.017925644426923137,neutral→bull,neutral→bear
SHORT,2.7898,2.7899,-9.999999999976694e-05,-0.003584486343098679,neutral→bear,neutral→bull
LONG,2.7899,2.7898,-9.999999999976694e-05,-0.0035843578622806174,neutral→bull,neutral→bear
SHORT,2.7898,2.7897,0.00010000000000021103,0.003584486343114597,neutral→bear,neutral→bull
LONG,2.7897,2.7897,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.7897,2.7898,-0.00010000000000021103,-0.003584614833143745,neutral→bear,neutral→bull
LONG,2.7898,2.7898,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.7898,2.7899,-9.999999999976694e-05,-0.003584486343098679,neutral→bear,neutral→bull
LONG,2.7899,2.7901,0.00019999999999997797,0.0071687157245771535,neutral→bull,neutral→bear
SHORT,2.7901,2.7913,-0.001200000000000312,-0.04300921113939687,neutral→bear,neutral→bull
LONG,2.7913,2.7933,0.0019999999999997797,0.0716512019489048,neutral→bull,neutral→bear
SHORT,2.7933,2.7934,-0.00010000000000021103,-0.0035799949880145716,neutral→bear,neutral→bull
LONG,2.7934,2.7941,0.0006999999999997009,0.02505906780266703,neutral→bull,neutral→bear
SHORT,2.7941,2.7942,-0.00010000000000021103,-0.003578969972449484,neutral→bear,neutral→bull
LONG,2.7942,2.795,0.0007999999999999119,0.02863073509412039,neutral→bull,neutral→bear
SHORT,2.795,2.7932,0.0017999999999998018,0.06440071556349918,neutral→bear,neutral→bull
LONG,2.7932,2.7937,0.0004999999999997229,0.01790061578117295,neutral→bull,bear→neutral
LONG,2.7938,2.7938,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.7938,2.793,0.0007999999999999119,0.028634834275893476,neutral→bear,neutral→bull
LONG,2.793,2.793,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.793,2.7928,0.00019999999999997797,0.007160759040457499,neutral→bear,neutral→bull
LONG,2.7928,2.7927,-0.00010000000000021103,-0.003580635920947115,neutral→bull,neutral→bear
SHORT,2.7927,2.7921,0.0005999999999999339,0.02148458481039617,neutral→bear,neutral→bull
