side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
SHORT,2.2824,2.2824,0.0,0.0,neutral→bear,neutral→bull
LONG,2.2824,2.2846,0.002200000000000202,0.09638976515949009,neutral→bull,neutral→bear
SHORT,2.2846,2.284,0.000600000000000378,0.026262803116535848,neutral→bear,neutral→bull
LONG,2.284,2.2841,0.00010000000000021103,0.004378283712793828,neutral→bull,neutral→bear
SHORT,2.2841,2.2843,-0.00019999999999997797,-0.008756184054987872,neutral→bear,neutral→bull
LONG,2.2843,2.2842,-0.00010000000000021103,-0.0043777087072718575,neutral→bull,neutral→bear
SHORT,2.2842,2.2843,-0.00010000000000021103,-0.004377900358997068,neutral→bear,neutral→bull
LONG,2.2843,2.2842,-0.00010000000000021103,-0.0043777087072718575,neutral→bull,neutral→bear
SHORT,2.2842,2.2843,-0.00010000000000021103,-0.004377900358997068,neutral→bear,neutral→bull
LONG,2.2843,2.2845,0.00019999999999997797,0.008755417414524274,neutral→bull,neutral→bear
SHORT,2.2845,2.2845,0.0,0.0,neutral→bear,neutral→bull
LONG,2.2845,2.2844,-9.999999999976694e-05,-0.004377325454137314,neutral→bull,neutral→bear
SHORT,2.2844,2.2844,0.0,0.0,neutral→bear,neutral→bull
LONG,2.2844,2.2843,-0.00010000000000021103,-0.00437751707232582,neutral→bull,neutral→bear
SHORT,2.2843,2.2844,-0.00010000000000021103,-0.0043777087072718575,neutral→bear,neutral→bull
LONG,2.2844,2.2845,9.999999999976694e-05,0.004377517072306379,neutral→bull,neutral→bear
SHORT,2.2845,2.2841,0.00039999999999995595,0.017509301816588135,neutral→bear,neutral→bull
LONG,2.2841,2.2841,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.2841,2.2832,0.0009000000000001229,0.03940282824745515,neutral→bear,neutral→bull
LONG,2.2832,2.2838,0.0005999999999999339,0.026278906797474334,neutral→bull,neutral→bear
SHORT,2.2838,2.2834,0.00039999999999995595,0.017514668534896048,neutral→bear,neutral→bull
LONG,2.2834,2.284,0.0005999999999999339,0.026276605062623016,neutral→bull,bear→neutral
SHORT,2.2839,2.2837,0.00019999999999997797,0.008756950829720125,neutral→bear,neutral→bull
LONG,2.2837,2.2836,-0.00010000000000021103,-0.0043788588693878805,neutral→bull,neutral→bear
SHORT,2.2836,2.2837,-0.00010000000000021103,-0.004379050621834429,neutral→bear,neutral→bull
LONG,2.2837,2.2838,9.999999999976694e-05,0.004378858869368434,neutral→bull,neutral→bear
SHORT,2.2838,2.2839,-0.00010000000000021103,-0.004378667133733735,neutral→bear,neutral→bull
LONG,2.2839,2.2838,-0.00010000000000021103,-0.004378475414869786,neutral→bull,neutral→bear
SHORT,2.2838,2.2839,-0.00010000000000021103,-0.004378667133733735,neutral→bear,neutral→bull
LONG,2.2839,2.2847,0.0007999999999999119,0.0350278033188805,neutral→bull,neutral→bear
SHORT,2.2847,2.2839,0.0007999999999999119,0.03501553814504801,neutral→bear,neutral→bull
LONG,2.2839,2.2841,0.00019999999999997797,0.008756950829720125,neutral→bull,neutral→bear
SHORT,2.2841,2.2845,-0.00039999999999995595,-0.017512368109975744,neutral→bear,neutral→bull
LONG,2.2845,2.2835,-0.0009999999999998899,-0.04377325454147034,neutral→bull,neutral→bear
SHORT,2.2835,2.2832,0.000300000000000189,0.013137727173207313,neutral→bear,neutral→bull
LONG,2.2832,2.2833,0.00010000000000021103,0.004379817799588781,neutral→bull,neutral→bear
SHORT,2.2833,2.2829,0.00039999999999995595,0.017518503919763322,neutral→bear,neutral→bull
LONG,2.2829,2.2839,0.0009999999999998899,0.04380393359323185,neutral→bull,neutral→bear
SHORT,2.2839,2.284,-9.999999999976694e-05,-0.004378475414850341,neutral→bear,neutral→bull
LONG,2.284,2.2839,-9.999999999976694e-05,-0.004378283712774385,neutral→bull,neutral→bear
SHORT,2.2839,2.2827,0.0011999999999998678,0.052541704978320766,neutral→bear,neutral→bull
LONG,2.2827,2.2826,-0.00010000000000021103,-0.004380777149875631,neutral→bull,neutral→bear
SHORT,2.2826,2.2826,0.0,0.0,neutral→bear,neutral→bull
LONG,2.2826,2.2833,0.000700000000000145,0.030666783492514893,neutral→bull,neutral→bear
SHORT,2.2833,2.2831,0.00019999999999997797,0.008759251959881661,neutral→bear,neutral→bull
LONG,2.2831,2.283,-0.00010000000000021103,-0.004380009636030442,neutral→bull,neutral→bear
SHORT,2.283,2.2831,-0.00010000000000021103,-0.00438020148927775,neutral→bear,neutral→bull
LONG,2.2831,2.284,0.0008999999999996788,0.039420086724176726,neutral→bull,neutral→bear
SHORT,2.284,2.2836,0.00039999999999995595,0.01751313485113643,neutral→bear,neutral→bull
LONG,2.2836,2.2835,-9.999999999976694e-05,-0.004379050621814983,neutral→bull,neutral→bear
SHORT,2.2835,2.2835,0.0,0.0,neutral→bear,bull→neutral
SHORT,2.2834,2.2824,0.0009999999999998899,0.04379434177103836,neutral→bear,neutral→bull
LONG,2.2824,2.2823,-9.999999999976694e-05,-0.0043813529617843915,neutral→bull,neutral→bear
SHORT,2.2823,2.2823,0.0,0.0,neutral→bear,neutral→bull
LONG,2.2823,2.2821,-0.00020000000000042206,-0.008763089865505063,neutral→bull,neutral→bear
SHORT,2.2821,2.2834,-0.0013000000000000789,-0.05696507602647031,neutral→bear,force
