"timestamp","symbol","trade_id","price","quantity","prev_quantity","delta_tau_raw","associated_delta","delta_tau_safe","status","frequency","theta","cos_theta","sin_theta","cumulative_cos_theta","cumulative_sin_theta"
"2025-07-30T16:51:41.393000Z","XRPUSDT",1.273371504E9,3.1353,1.5,20.6,54000,54000.0,54000.0,"NORMAL",-1.078828113692288E-4,-5.825671813938355,0.8971536063389743,0.4417186962683068,0.8971536063389743,0.4417186962683068
"2025-07-30T16:51:41.537000Z","XRPUSDT",1.273371505E9,3.1352,1.8,1.5,144000,144000.0,144000.0,"NORMAL",8.72664625997165E-6,-4.5690347525024375,-0.14286373353185822,0.9897423673064311,0.7542898728071161,1.4314610635747378
"2025-07-30T16:51:41.537000Z","XRPUSDT",1.273371506E9,3.1352,1.6,1.8,0,144000.0,144000.0,"SINGULARITY_FIXED",-4.848136811095359E-6,-5.267166453300169,0.5267541612910873,0.8500176783823518,1.2810440340982034,2.2814787419570894
"2025-07-30T16:51:41.537000Z","XRPUSDT",1.273371507E9,3.1352,0.4,1.6,0,144000.0,144000.0,"SINGULARITY_FIXED",-3.2724923474893676E-5,-9.979555433684858,-0.8500176783823523,0.5267541612910864,0.43102635571585113,2.808232903248176
"2025-07-30T16:51:41.610000Z","XRPUSDT",1.273371508E9,3.1353,13.5,0.4,73000,73000.0,73000.0,"NORMAL",0.0028188262850702937,195.79476337644658,0.5267541612911008,0.8500176783823434,0.9577805170069519,3.6582505816305195
"2025-07-30T16:51:41.610000Z","XRPUSDT",1.273371509E9,3.1353,31.9,13.5,0,73000.0,73000.0,"SINGULARITY_FIXED",1.1731162826190195E-4,204.3585122395654,-0.9880131121568081,-0.1543699783190322,-0.030232595149856212,3.5038806033114875
"2025-07-30T16:51:42.201000Z","XRPUSDT",1.27337151E9,3.1353,47.7,31.9,591000,591000.0,591000.0,"NORMAL",5.2657324790052194E-6,207.4705601346575,0.9921420890187056,0.12511624673717991,0.9619094938688494,3.6289968500486673
"2025-07-30T16:51:42.201000Z","XRPUSDT",1.273371511E9,3.1353,352.3,47.7,0,591000.0,591000.0,"SINGULARITY_FIXED",6.788970279442873E-5,247.59337448616486,-0.8295778117406952,0.5583911301834222,0.13233168212815416,4.1873879802320895
"2025-07-30T16:51:42.201000Z","XRPUSDT",1.273371512E9,3.1353,31.9,352.3,0,591000.0,591000.0,"SINGULARITY_FIXED",-9.668792760075269E-6,241.8791179649604,-0.9997235031146838,0.023514194013506608,-0.8673918209865297,4.210902174245596
"2025-07-30T16:51:42.201000Z","XRPUSDT",1.273371513E9,3.1353,31.9,31.9,0,591000.0,591000.0,"SINGULARITY_FIXED",0.0,241.8791179649604,-0.9997235031146838,0.023514194013506608,-1.8671153241012135,4.234416368259102
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371514E9,3.1353,200.0,31.9,1000,1000.0,1000.0,"NORMAL",0.033109826023099954,274.9889439880603,0.09942227137354807,-0.9950453316080251,-1.7676930527276655,3.2393710366510766
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371515E9,3.1353,333.4,200.0,0,1000.0,1000.0,"SINGULARITY_FIXED",0.004190884599888783,279.1798285879491,-0.912305348105136,0.4095106247935048,-2.6799984008328015,3.6488816614445816
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371516E9,3.1353,1862.0,333.4,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0288076696477346,307.9874982356837,0.9937994126471178,0.11118780248859894,-1.6861989881856836,3.7600694639331804
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371517E9,3.1353,31.9,1862.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.006175541047620494,301.8119571880632,0.9761016230017692,0.21731456824914447,-0.7100973651839144,3.977384032182325
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371518E9,3.1353,63.8,31.9,0,1000.0,1000.0,"SINGULARITY_FIXED",0.006283185307179587,308.0951424952428,0.9761016230017738,0.21731456824912343,0.2660042578178594,4.194698600431448
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371519E9,3.1353,31.9,63.8,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.0031415926535897933,304.953549841653,-0.9761016230017715,-0.21731456824913395,-0.7100973651839121,3.9773840321823144
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.27337152E9,3.1353,788.4,31.9,0,1000.0,1000.0,"SINGULARITY_FIXED",0.14900406535678234,453.95761519843535,0.002523242612289388,0.9999968166182928,-0.7075741225716227,4.977380848800607
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371521E9,3.1353,2.0,788.4,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.006267246227252697,447.69036897118264,-0.013415432200073477,0.9999100090402562,-0.7209895547716961,5.977290857840863
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371522E9,3.1353,1.7,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-9.42477796076938E-4,446.7478911751057,0.8010587969588535,0.5985856695702247,0.08006924218715739,6.575876527411088
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371523E9,3.1353,1.6,1.7,0,1000.0,1000.0,"SINGULARITY_FIXED",-3.6959913571644575E-4,446.37829203938924,0.9631991669154927,0.2687886992663585,1.04326840910265,6.844665226677447
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371524E9,3.1353,2.0,1.6,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0015707963267948962,447.9490883661841,-0.26878869926635335,0.9631991669154941,0.7744797098362968,7.807864393592941
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371525E9,3.1353,2.0,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,447.9490883661841,-0.26878869926635335,0.9631991669154941,0.5056910105699435,8.771063560508434
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371526E9,3.1353,2.0,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,447.9490883661841,-0.26878869926635335,0.9631991669154941,0.23690231130359013,9.734262727423928
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371527E9,3.1354,1.6,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.001256637061435917,446.6924513047482,0.8329965682158077,0.5532781554884371,1.0698988795193978,10.287540882912365
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371528E9,3.1354,62.2,1.6,0,1000.0,1000.0,"SINGULARITY_FIXED",0.23797564350942682,684.668094814175,0.9802442577187693,-0.19779078646230952,2.050143137238167,10.089750096450055
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371529E9,3.1354,31.9,62.2,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.003060779980828641,681.6073148333463,-0.9930117745929139,0.11801531900491506,1.057131362645253,10.20776541545497
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.27337153E9,3.1354,25.5,31.9,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.001260576362568945,680.3467384707774,-0.19075279775946438,0.9816381054884417,0.8663785648857886,11.189403520943412
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371531E9,3.1354,25.5,25.5,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,680.3467384707774,-0.19075279775946438,0.9816381054884417,0.6756257671263242,12.171041626431853
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371532E9,3.1354,20.9,25.5,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.0011334373495304356,679.2133011212469,0.808446806402133,0.5885692492971342,1.484072573528457,12.759610875728987
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371533E9,3.1354,2.0,20.9,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.005681923555296372,673.5313775659505,0.33371959269325,0.9426723892491237,1.817792166221707,13.70228326497811
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371534E9,3.1354,2.0,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,673.5313775659505,0.33371959269325,0.9426723892491237,2.151511758914957,14.644955654227234
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371535E9,3.1354,1.7,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-9.42477796076938E-4,672.5888997698736,0.9587934380167092,0.28410410629925553,3.110305196931666,14.929059760526489
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371536E9,3.1354,2.0,1.7,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0011087974071493389,673.697697177023,0.1730514437085298,0.9849127869158738,3.283356640640196,15.913972547442363
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371537E9,3.1355,1.6,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.001256637061435917,672.4410601155871,0.9901835609858102,0.13977308594096446,4.273540201626006,16.053745633383325
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371538E9,3.1355,1.7,1.6,0,1000.0,1000.0,"SINGULARITY_FIXED",3.9269908169872357E-4,672.8337591972859,0.8613214811437616,0.5080603370863708,5.134861682769768,16.561805970469695
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371539E9,3.1355,0.3,1.7,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.005174387900030248,667.6593712972556,-0.07087294275311619,0.997485351263623,5.063988740016652,17.55929132173332
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.27337154E9,3.1355,2.0,0.3,0,1000.0,1000.0,"SINGULARITY_FIXED",0.03560471674068432,703.2640880379399,0.8992841254737127,-0.43736490676662626,5.963272865490365,17.121926414966694
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371541E9,3.1355,1.7,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-9.42477796076938E-4,702.321610241863,0.17475030425680402,-0.984612782347535,6.138023169747169,16.137313632619158
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371542E9,3.1355,1.7,1.7,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,702.321610241863,0.17475030425680402,-0.984612782347535,6.312773474003973,15.152700850271623
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371543E9,3.1355,2.0,1.7,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0011087974071493389,703.4304076490124,0.9592821322473748,-0.28244962515629235,7.272055606251348,14.87025122511533
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371544E9,3.1355,24.2,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",0.06974335690969341,773.1737645587058,0.9420952715707794,0.33534534331637794,8.214150877822128,15.205596568431709
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371545E9,3.1356,1.6,24.2,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.0058677680967875465,767.3059964619182,0.7266323214842414,0.6870265419723041,8.94078319930637,15.892623110404013
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371546E9,3.1356,23.9,1.6,0,1000.0,1000.0,"SINGULARITY_FIXED",0.08757189521881546,854.8778916807337,0.9342344046883324,0.35665960956721343,9.875017603994703,16.249282719971227
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371547E9,3.1356,32.6,23.9,0,1000.0,1000.0,"SINGULARITY_FIXED",0.002287184609726461,857.1650762904601,-0.8824654743827534,0.4703771747464177,8.99255212961195,16.719659894717644
"2025-07-30T16:51:42.202000Z","XRPUSDT",1.273371548E9,3.1356,63.8,32.6,0,1000.0,1000.0,"SINGULARITY_FIXED",0.006013355263312977,863.1784315537731,-0.7251472028781163,0.6885938818767154,8.267404926733834,17.40825377659436
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371549E9,3.1356,2.0,63.8,16000,16000.0,16000.0,"NORMAL",-3.8038876565801177E-4,857.0922113032449,-0.8458801645804487,0.5333729906635254,7.421524762153385,17.941626767257887
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.27337155E9,3.1356,1.7,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",-5.890486225480863E-5,856.149733507168,-0.06568807215977275,0.9978402062334092,7.355836689993612,18.939466973491296
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371551E9,3.1356,3.3,1.7,0,16000.0,16000.0,"SINGULARITY_FIXED",3.6959913571644624E-4,862.0633196786312,0.29920915559615346,0.9541875503313993,7.655045845589765,19.893654523822697
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371552E9,3.1356,2.0,3.3,0,16000.0,16000.0,"SINGULARITY_FIXED",-1.5469963824495193E-4,859.588125466712,0.35464532604548804,-0.935000905194262,8.009691171635254,18.958653618628436
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371553E9,3.1356,2.0,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",0.0,859.588125466712,0.35464532604548804,-0.935000905194262,8.364336497680743,18.023652713434174
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371554E9,3.1356,3.4,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",2.748893571891069E-4,863.9863551817377,-0.9988301363505675,-0.04835657884824776,7.3655063613301754,17.975296134585925
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371555E9,3.1356,2.0,3.4,0,16000.0,16000.0,"SINGULARITY_FIXED",-1.6169962187594525E-4,861.3991612317226,0.8237660392159809,0.5669299009881337,8.189272400546157,18.542226035574057
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371556E9,3.1356,2.0,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",0.0,861.3991612317226,0.8237660392159809,0.5669299009881337,9.013038439762138,19.10915593656219
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371557E9,3.1356,2.0,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",0.0,861.3991612317226,0.8237660392159809,0.5669299009881337,9.836804478978118,19.67608583755032
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371558E9,3.1356,1.6,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",-7.853981633974481E-5,860.1425241702867,0.7937400821240386,-0.6082570854743286,10.630544561102157,19.067828752075993
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371559E9,3.1356,2.0,1.6,0,16000.0,16000.0,"SINGULARITY_FIXED",9.817477042468101E-5,861.7133204970817,0.6082570854742877,0.7937400821240698,11.238801646576444,19.861568834200064
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.27337156E9,3.1357,2.0,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",0.0,861.7133204970817,0.6082570854742877,0.7937400821240698,11.847058732050732,20.655308916324135
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371561E9,3.1357,1.6,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",-7.853981633974481E-5,860.4566834356458,0.9428534537092934,-0.3332076902300686,12.789912185760025,20.322101226094066
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371562E9,3.1357,2.0,1.6,0,16000.0,16000.0,"SINGULARITY_FIXED",9.817477042468101E-5,862.0274797624407,0.33320769023002006,0.9428534537093105,13.123119875990046,21.264954679803378
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371563E9,3.1357,3.3,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",2.5525440310417065E-4,866.1115502121074,0.5669299009882608,-0.8237660392158934,13.690049776978306,20.441188640587484
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371564E9,3.1357,2.0,3.3,0,16000.0,16000.0,"SINGULARITY_FIXED",-1.5469963824495193E-4,863.6363560001882,-0.9548553828587172,0.297071031616569,12.735194394119588,20.73825967220405
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371565E9,3.1357,1.7,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",-5.890486225480863E-5,862.6938782041113,-0.32091439900217084,0.9471082031706174,12.414279995117418,21.68536787537467
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371566E9,3.1357,11.6,1.7,0,16000.0,16000.0,"SINGULARITY_FIXED",0.0022868946522455113,899.2841926400395,0.704772639863387,0.7094332428777161,13.119052634980806,22.394801118252385
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371567E9,3.1357,2.0,11.6,0,16000.0,16000.0,"SINGULARITY_FIXED",-3.2499234347480624E-4,894.0843151444426,-0.2966713615266111,0.9549796349922582,12.822381273454194,23.349780753244644
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371568E9,3.1357,3.4,2.0,0,16000.0,16000.0,"SINGULARITY_FIXED",2.748893571891069E-4,898.4825448594684,0.9999160972446319,-0.012953704916500093,13.822297370698827,23.336827048328143
"2025-07-30T16:51:42.218000Z","XRPUSDT",1.273371569E9,3.1357,2.0,3.4,0,16000.0,16000.0,"SINGULARITY_FIXED",-1.6169962187594525E-4,895.8953509094532,-0.8569650470657462,-0.5153745318771616,12.965332323633081,22.821452516450982
"2025-07-30T16:51:42.228000Z","XRPUSDT",1.27337157E9,3.1358,288.0,2.0,10000,10000.0,10000.0,"NORMAL",0.08984954989266808,1794.3908498361338,-0.8569650470658704,-0.515374531876955,12.108367276567211,22.306077984574028
"2025-07-30T16:51:43.024000Z","XRPUSDT",1.273371571E9,3.1357,344.0,288.0,796000,796000.0,796000.0,"NORMAL",1.534837281904561E-6,1795.6125803125299,0.19119433632321123,-0.9815522022582023,12.299561612890422,21.324525782315824
"2025-07-30T16:51:43.024000Z","XRPUSDT",1.273371572E9,3.1357,133.4,344.0,0,796000.0,796000.0,"SINGULARITY_FIXED",-4.832442830767284E-6,1791.765955819239,0.4904909641808206,0.8714462772064432,12.790052577071242,22.195972059522266
"2025-07-30T16:51:43.760000Z","XRPUSDT",1.273371573E9,3.1357,350.0,133.4,736000,736000.0,736000.0,"NORMAL",1.3861322778166945E-5,1801.9678893839698,0.26142915071479994,-0.9652226681737942,13.051481727786042,21.23074939134847
"2025-07-30T16:51:44.318000Z","XRPUSDT",1.273371574E9,3.1357,16.0,350.0,558000,558000.0,558000.0,"NORMAL",-1.0745437238084905E-5,1795.9719354051185,0.5241646164873888,-0.8516169648513519,13.57564634427343,20.37913242649712
"2025-07-30T16:51:44.670000Z","XRPUSDT",1.273371575E9,3.1358,21.0,16.0,352000,352000.0,352000.0,"NORMAL",5.578111955947786E-6,1797.9354308136121,0.5862023688038399,0.8101646640089697,14.16184871307727,21.189297090506088
"2025-07-30T16:51:44.916000Z","XRPUSDT",1.273371576E9,3.1357,200.3,21.0,246000,246000.0,246000.0,"NORMAL",2.1807493720040646E-4,1851.5818653649121,-0.3774156171616194,-0.9260439794753346,13.78443309591565,20.263253111030753
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371577E9,3.1358,1.6,200.3,915000,915000.0,915000.0,"NORMAL",-6.812016513680756E-6,1845.3488702548943,-0.3304815326428063,-0.9438124583740468,13.453951563272843,19.319440652656706
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371578E9,3.1358,3.3,1.6,0,915000.0,915000.0,"SINGULARITY_FIXED",7.2960485124353105E-6,1852.0247546437727,0.055856267197883926,-0.9984388200659661,13.509807830470727,18.32100183259074
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371579E9,3.1358,1.7,3.3,0,915000.0,915000.0,"SINGULARITY_FIXED",-3.3293911215391087E-6,1848.9783617675644,-0.15051098941198404,0.9886083360290998,13.359296841058743,19.309610168619837
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.27337158E9,3.1358,2.0,1.7,0,915000.0,915000.0,"SINGULARITY_FIXED",1.2118004449719552E-6,1850.0871591747136,-0.9520544128876366,0.3059287415415191,12.407242428171106,19.615538910161355
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371581E9,3.1358,2.0,2.0,0,915000.0,915000.0,"SINGULARITY_FIXED",0.0,1850.0871591747136,-0.9520544128876366,0.3059287415415191,11.455188015283468,19.921467651702873
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371582E9,3.1358,2.0,2.0,0,915000.0,915000.0,"SINGULARITY_FIXED",0.0,1850.0871591747136,-0.9520544128876366,0.3059287415415191,10.503133602395831,20.22739639324439
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371583E9,3.1358,2.0,2.0,0,915000.0,915000.0,"SINGULARITY_FIXED",0.0,1850.0871591747136,-0.9520544128876366,0.3059287415415191,9.551079189508194,20.53332513478591
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371584E9,3.1358,17.3,2.0,0,915000.0,915000.0,"SINGULARITY_FIXED",5.253154928953425E-5,1898.1535267746374,0.8071050942502022,0.5904077970651914,10.358184283758396,21.123732931851098
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371585E9,3.1358,63.8,17.3,0,915000.0,915000.0,"SINGULARITY_FIXED",1.8457191748561276E-5,1915.041857224571,0.2388048072811741,-0.9710675898305953,10.59698909103957,20.1526653420205
"2025-07-30T16:51:45.831000Z","XRPUSDT",1.273371586E9,3.1358,63.8,63.8,0,915000.0,915000.0,"SINGULARITY_FIXED",0.0,1915.041857224571,0.2388048072811741,-0.9710675898305953,10.835793898320743,19.181597752189905
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371587E9,3.1358,25.5,63.8,1000,1000.0,1000.0,"NORMAL",-0.0037718808348742652,1911.2699763896967,0.37940517665714796,0.9252306263444582,11.21519907497789,20.106828378534363
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371588E9,3.1358,25.5,25.5,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,1911.2699763896967,0.37940517665714796,0.9252306263444582,11.594604251635038,21.03205900487882
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371589E9,3.1358,25.5,25.5,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0,1911.2699763896967,0.37940517665714796,0.9252306263444582,11.974009428292186,21.95728963122328
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.27337159E9,3.1358,49.3,25.5,0,1000.0,1000.0,"SINGULARITY_FIXED",0.0058643062867009465,1917.1342826763976,0.7229290747715468,0.6909222480496306,12.696938503063732,22.64821187927291
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371591E9,3.1358,2.0,49.3,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.006028289351513072,1911.1059933248846,0.5253584984367842,0.850880983522518,13.222297001500516,23.49909286279543
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371592E9,3.1359,1.6,2.0,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.001256637061435917,1909.8493562634487,0.9715806081270022,-0.23670893923036482,14.193877609627519,23.262383923565064
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371593E9,3.1359,9.5,1.6,0,1000.0,1000.0,"SINGULARITY_FIXED",0.03102322745419921,1940.872583717648,0.8070388486972773,-0.5904983460547313,15.000916458324795,22.671885577510334
"2025-07-30T16:51:45.832000Z","XRPUSDT",1.273371594E9,3.1359,1.4,9.5,0,1000.0,1000.0,"SINGULARITY_FIXED",-0.005357242209279437,1935.5153415083685,0.95701502743021,0.2900383375913505,15.957931485755005,22.961923915101686
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371595E9,3.1359,0.3,1.4,34000,34000.0,34000.0,"NORMAL",-1.4519966046003247E-4,1930.5785530527273,-0.06981059320659239,0.9975602643831317,15.888120892548413,23.959484179484818
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371596E9,3.1359,2.0,0.3,0,34000.0,34000.0,"SINGULARITY_FIXED",0.0010471975511965978,1966.1832697934117,0.8988178273650221,-0.43832238502136905,16.786938719913437,23.52116179446345
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371597E9,3.1359,2.0,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",0.0,1966.1832697934117,0.8988178273650221,-0.43832238502136905,17.68575654727846,23.08283940944208
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371598E9,3.1359,2.0,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",0.0,1966.1832697934117,0.8988178273650221,-0.43832238502136905,18.58457437464348,22.64451702442071
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371599E9,3.1359,2.0,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",0.0,1966.1832697934117,0.8988178273650221,-0.43832238502136905,19.483392202008503,22.206194639399342
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.2733716E9,3.1359,2.0,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",0.0,1966.1832697934117,0.8988178273650221,-0.43832238502136905,20.382210029373525,21.767872254377973
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371601E9,3.1359,2.0,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",0.0,1966.1832697934117,0.8988178273650221,-0.43832238502136905,21.281027856738547,21.329549869356605
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371602E9,3.1359,1.6,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",-3.695991357164462E-5,1964.9266327319758,-0.13911937700959748,-0.9902756176643256,21.14190847972895,20.339274251692277
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371603E9,3.1359,2.0,1.6,0,34000.0,34000.0,"SINGULARITY_FIXED",4.619989196455577E-5,1966.4974290587706,0.9902756176643169,-0.1391193770096591,22.132184097393267,20.200154874682617
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371604E9,3.136,1.6,2.0,0,34000.0,34000.0,"SINGULARITY_FIXED",-3.695991357164462E-5,1965.2407919973348,0.17370160492551237,-0.984798330850688,22.30588570231878,19.21535654383193
"2025-07-30T16:51:45.866000Z","XRPUSDT",1.273371605E9,3.136,5.7,1.6,0,34000.0,34000.0,"SINGULARITY_FIXED",4.735488926366966E-4,1981.3414543469826,-0.5373453629924804,0.843362295143955,21.7685403393263,20.058718838975885
"2025-07-30T16:51:46.092000Z","XRPUSDT",1.273371606E9,3.1359,1.6,5.7,226000,226000.0,226000.0,"NORMAL",-1.99977175589476E-5,1976.8219701786604,-0.7247043648212368,-0.68905992744394,21.043835974505065,19.369658911531946
"2025-07-30T16:51:46.092000Z","XRPUSDT",1.273371607E9,3.1359,1.7,1.6,0,226000.0,226000.0,"SINGULARITY_FIXED",1.7376065561890425E-6,1977.2146692603592,-0.4058477116404089,-0.9139407174189382,20.637988262864656,18.455718194113008
"2025-07-30T16:51:46.092000Z","XRPUSDT",1.273371608E9,3.1359,2.0,1.7,0,226000.0,226000.0,"SINGULARITY_FIXED",4.906183217474951E-6,1978.3234666675085,0.6372242890258227,-0.770678406000541,21.27521255189048,17.685039788112466
"2025-07-30T16:51:46.092000Z","XRPUSDT",1.273371609E9,3.1359,2.0,2.0,0,226000.0,226000.0,"SINGULARITY_FIXED",0.0,1978.3234666675085,0.6372242890258227,-0.770678406000541,21.912436840916303,16.914361382111924
"2025-07-30T16:51:46.224000Z","XRPUSDT",1.27337161E9,3.1359,113.2,2.0,132000,132000.0,132000.0,"NORMAL",0.002646553811205947,2327.6685697466933,-0.9685186803577236,0.24894088816049023,20.943918160558578,17.163302270272414
"2025-07-30T16:51:46.224000Z","XRPUSDT",1.273371611E9,3.1359,2.0,113.2,0,132000.0,132000.0,"SINGULARITY_FIXED",-4.6758901258055594E-5,2321.49639478063,-0.9901354239810539,0.14011367591301963,19.953782736577523,17.303415946185435
"2025-07-30T16:51:46.224000Z","XRPUSDT",1.273371612E9,3.1359,2.0,2.0,0,132000.0,132000.0,"SINGULARITY_FIXED",0.0,2321.49639478063,-0.9901354239810539,0.14011367591301963,18.963647312596468,17.443529622098456
"2025-07-30T16:51:46.224000Z","XRPUSDT",1.273371613E9,3.1359,2.0,2.0,0,132000.0,132000.0,"SINGULARITY_FIXED",0.0,2321.49639478063,-0.9901354239810539,0.14011367591301963,17.973511888615413,17.583643298011477
